Two_Var_XZ,Two_Var_YZ,Lancaster_XY_Z,mrna,mirna1,mirna2,BH_rejected,BH_pvalues_adjusted
0.3525,0.864,0.007,2247,hsa-mir-144-3p,hsa-mir-100-3p,True,0.023350710900473932
0.04,0.4815,0.0035,9510,hsa-mir-138-5p,hsa-mir-581,True,0.013305941358024693
0.1525,0.1005,0.003,445815,hsa-mir-508-5p,hsa-mir-19a-3p,True,0.01173095238095238
0.1935,0.2195,0.0035,4054,hsa-mir-1229-3p,hsa-mir-326,True,0.013305941358024693
0.3205,0.0435,0.007,136,hsa-mir-148a-3p,hsa-mir-424-5p,True,0.023350710900473932
0.019,0.24,0.004,6664,hsa-mir-4326,hsa-mir-153-3p,True,0.01478469617404351
0.5425,0.1145,0.0,5069,hsa-let-7f-5p,hsa-mir-143-3p,True,0.0
0.021,0.082,0.003,3206,hsa-mir-338-5p,hsa-mir-135a-5p,True,0.01173095238095238
