Two_Var_XZ,Two_Var_YZ,Lancaster_XY_Z,mrna,mirna1,mirna2,BH_rejected,BH_pvalues_adjusted
0.016,0.1695,0.006,651746,hsa-mir-142-5p,hsa-mir-18a-3p,True,0.012033253558382669
0.0505,0.084,0.0065,2020,hsa-mir-107,hsa-mir-1298-5p,True,0.012910803393213573
0.011,0.011,0.0,9833,hsa-mir-770-5p,hsa-mir-7-5p,True,0.0
0.0155,0.0385,0.0,150468,hsa-mir-129-5p,hsa-mir-149-5p,True,0.0
0.0495,0.0315,0.0,983,hsa-mir-935,hsa-mir-410-3p,True,0.0
0.0425,0.044,0.0,983,hsa-mir-582-5p,hsa-mir-410-3p,True,0.0
0.041,0.014,0.0,983,hsa-mir-410-3p,hsa-mir-495-3p,True,0.0
0.024,0.7285,0.001,160364,hsa-mir-154-3p,hsa-mir-487a-3p,True,0.0025042466184334697
0.0865,0.369,0.0,115207,hsa-mir-23b-5p,hsa-mir-940,True,0.0
0.082,0.0165,0.001,1282,hsa-mir-29b-3p,hsa-mir-330-5p,True,0.0025042466184334697
0.0755,0.0865,0.0005,1282,hsa-mir-29b-3p,hsa-mir-7-2-3p,True,0.0013319390998828844
0.2155,0.034,0.0025,8969,hsa-mir-338-3p,hsa-mir-766-3p,True,0.00562773929025873
0.052,0.031,0.003,8364,hsa-mir-129-5p,hsa-mir-29c-3p,True,0.00659296066252588
0.048,0.036,0.001,9674,hsa-mir-124-3p,hsa-mir-101-5p,True,0.0025042466184334697
0.033,0.1715,0.005,9674,hsa-mir-124-3p,hsa-mir-338-5p,True,0.010290847983453982
0.037,0.053,0.004,3833,hsa-mir-766-3p,hsa-mir-1243,True,0.00847478376580173
0.188,0.0635,0.0,3206,hsa-mir-411-3p,hsa-mir-338-5p,True,0.0
0.201,0.044,0.0,3206,hsa-mir-411-3p,hsa-mir-491-3p,True,0.0
0.7265,0.03,0.0045,3206,hsa-mir-144-3p,hsa-mir-7-5p,True,0.00940275590551181
0.7165,0.077,0.0005,3206,hsa-mir-144-3p,hsa-mir-491-3p,True,0.0013319390998828844
0.228,0.046,0.0075,3206,hsa-mir-149-5p,hsa-mir-338-5p,True,0.01463419117647059
0.093,0.0305,0.0055,3206,hsa-mir-338-5p,hsa-mir-7-5p,True,0.011181179775280898
0.0795,0.442,0.002,3206,hsa-mir-338-5p,hsa-mir-29b-3p,True,0.0046446907817969665
0.061,0.1095,0.0045,3206,hsa-mir-338-5p,hsa-mir-29c-3p,True,0.00940275590551181
0.0395,0.1095,0.001,3206,hsa-mir-491-3p,hsa-mir-29c-3p,True,0.0025042466184334697
