Two_Var_XZ,Two_Var_YZ,Lancaster_XY_Z,mrna,mirna1,mirna2,BH_rejected,BH_pvalues_adjusted
0.0105,0.3945,0.0085,8531,hsa-mir-30b-3p,hsa-mir-29a-3p,True,0.02457266769468003
0.6355,0.028,0.0065,23013,hsa-mir-550a-3p,hsa-mir-30c-2-3p,True,0.019895733528110162
0.3815,0.0445,0.0005,10797,hsa-mir-92a-3p,hsa-mir-628-5p,True,0.0023854177130420225
0.3255,0.0545,0.0005,10797,hsa-mir-17-3p,hsa-mir-628-5p,True,0.0023854177130420225
0.0225,0.0105,0.008,2263,hsa-mir-19a-3p,hsa-mir-942-5p,True,0.023411271771278344
0.3115,0.053,0.0005,1316,hsa-mir-204-5p,hsa-mir-301a-3p,True,0.0023854177130420225
0.471,0.7705,0.002,6095,hsa-mir-532-5p,hsa-mir-582-5p,True,0.00769086688977653
0.2385,0.247,0.0065,6095,hsa-mir-145-5p,hsa-mir-20a-5p,True,0.019895733528110162
0.229,0.652,0.0055,6095,hsa-mir-145-5p,hsa-mir-942-5p,True,0.017394630529843955
0.024,0.02,0.001,7049,hsa-mir-181a-5p,hsa-mir-340-5p,True,0.004324026584929137
0.033,0.0595,0.0025,6160,hsa-mir-23b-3p,hsa-mir-628-5p,True,0.009242170675384655
0.0125,0.0205,0.0005,79901,hsa-mir-106a-5p,hsa-mir-20b-5p,True,0.0023854177130420225
0.547,0.166,0.0025,7037,hsa-mir-221-3p,hsa-mir-766-3p,True,0.009242170675384655
0.112,0.309,0.0025,7037,hsa-mir-30b-3p,hsa-let-7a-3p,True,0.009242170675384655
0.0625,0.1995,0.0,5743,hsa-mir-7-1-3p,hsa-mir-181a-5p,True,0.0
0.058,0.179,0.0035,6480,hsa-mir-34a-5p,hsa-mir-221-5p,True,0.012140507839127472
0.0525,0.2705,0.0095,6480,hsa-mir-34a-5p,hsa-mir-21-5p,True,0.026813975832012678
0.055,0.095,0.0,6480,hsa-mir-34a-5p,hsa-mir-335-5p,True,0.0
