"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","BH_pvalues_adjusted","BH_rejected","miRNA1Family","miRNA2Family","miRNA1Cluster","miRNA2Cluster"
360,"AQP3","hsa-mir-20a-3p","hsa-mir-196a-5p",0.0085,FALSE,NA,NA,NA,"tarbase","tarbase",0.318511566981444,0.590321592335799,0.272390577436384,0.437034530475507,0.098365055557865,0.317959199203998,0.172090338770389,FALSE,"miR-20a-3p","miR-196-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-196a-1"
360,"AQP3","hsa-mir-20a-3p","hsa-mir-889-3p",0.0045,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.318511566981444,0.590321592335799,0.324991260351976,-0.430899109431842,0.098365055557865,0.317959199203998,0.128744680851064,FALSE,"miR-20a-3p","miR-889-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b"
360,"AQP3","hsa-mir-2355-5p","hsa-mir-889-3p",0.0065,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.594480511032847,-0.200634859897396,0.324991260351976,-0.430899109431842,0.098365055557865,0.317959199203998,0.152669577874818,FALSE,"miR-2355-5p","miR-889-3p","hsa-mir-2355","hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b"
488,"ATP2A2","hsa-mir-188-3p","hsa-mir-497-5p",0.0025,FALSE,NA,NA,NA,"tarbase","tarbase",0.658511882263961,0.447333832523277,0.0602786263793021,-0.736930236174511,0.606911424552385,0.0993281282603189,0.0958194774346793,FALSE,"miR-188-3p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660","hsa-mir-195,hsa-mir-497"
493,"ATP2B4","hsa-mir-218-5p","hsa-mir-18a-3p",0.0055,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/30524205'>PubMedLink</a>",NA,NA,"mirtarbase tarbase","mirtarbase",0.0432832878979492,-0.71494649945238,0.0417354195717144,2.1329728762167,0.417303906484887,-0.151408286122232,0.139321821036107,FALSE,"miR-218-5p","miR-18a-3p","hsa-mir-218-1","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
595,"CCND1","hsa-mir-195-5p","hsa-mir-338-3p",0.004,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29243777'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/30207103'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/11311493'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11371120'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15221962'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15896460'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15949570'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16865248'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18548202'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19475528'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19489683'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19585495'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20473525'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20680537'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21594903'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23111469'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24737585'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25204741'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26631043'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27364926'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27732565'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28521400'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29416780'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30198868'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30361291'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30903019'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31695498'>PubMedLink</a>","mirtarbase tarbase","mirtarbase tarbase",0.0465178735354217,-0.713940602248058,0.445972718154258,-0.231900827090782,0.927073368686399,0.0180538265736299,0.121781132075472,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-338-3p","hsa-mir-195,hsa-mir-497","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
595,"CCND1","hsa-mir-3170","hsa-mir-625-5p",0.002,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11311493'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11371120'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15221962'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15896460'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15949570'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16865248'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18548202'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19475528'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19489683'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19585495'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20473525'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20680537'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21594903'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23111469'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24737585'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25204741'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26631043'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27364926'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27732565'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28521400'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29416780'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30198868'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30361291'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30903019'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31695498'>PubMedLink</a>","mirtarbase","mirtarbase tarbase",0.399123516677717,0.920682457978588,0.268788802374947,0.837819568650752,0.927073368686399,0.0180538265736299,0.0831752577319588,FALSE,"miR-3170/6855-5p","miR-625-5p","hsa-mir-3170","hsa-mir-625"
595,"CCND1","hsa-mir-625-5p","hsa-mir-296-5p",0.004,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11311493'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11371120'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15221962'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15896460'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15949570'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16865248'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18548202'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19475528'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19489683'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19585495'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20473525'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20680537'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21594903'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23111469'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24737585'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25204741'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26631043'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27364926'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27732565'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28521400'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29416780'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30198868'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30361291'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30903019'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31695498'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.268788802374947,0.837819568650752,0.815453493429602,-0.142555946450267,0.927073368686399,0.0180538265736299,0.121781132075472,FALSE,"miR-625-5p","miR-296-5p","hsa-mir-625","hsa-mir-296,hsa-mir-298"
659,"BMPR2","hsa-mir-20b-5p","hsa-mir-222-3p",0.0085,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.00898396660926057,1.31515818113164,0.863940325319415,0.061820557847157,0.667552050829966,-0.0849355188134386,0.172090338770389,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-221-3p/222-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-221,hsa-mir-222"
667,"DST","hsa-mir-129-5p","hsa-mir-196a-5p",5e-04,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/30260270'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.00299042749917434,-1.39299181942766,0.272390577436384,0.437034530475507,0.668941439488508,-0.0852327990766385,0.032272,TRUE,"miR-129-5p","miR-196-5p","hsa-mir-129-1","hsa-mir-196a-1"
