miRNA1,miRNA2,TF,Target,ModeOfRegulation,TwoVar_mirna1_tf,TwoVar_mirna1_target,TwoVar_mirna2_target,mirna1mirna2_target,BH_rejected,BH_pvalues_adjusted
hsa-mir-142-3p,hsa-mir-145-5p,6935,999,-1,0.0,0.013,0.0355,0.0095,True,0.024907978546416746
hsa-mir-142-3p,hsa-mir-145-5p,9839,999,-1,0.0035,0.013,0.0355,0.0095,True,0.024907978546416746
hsa-mir-142-3p,hsa-mir-145-5p,6772,10794,1,0.0,0.1655,0.0725,0.002,True,0.006866773176197195
hsa-mir-142-3p,hsa-mir-146a-5p,6772,5610,1,0.0,0.487,0.0885,0.001,True,0.003796310953577205
hsa-mir-142-3p,hsa-mir-150-5p,639,1385,1,0.0,0.1945,0.919,0.005,True,0.014740642092323043
hsa-mir-142-3p,hsa-mir-155-5p,4205,8411,1,0.002,0.1,0.0275,0.002,True,0.006866773176197195
hsa-mir-142-3p,hsa-mir-362-3p,4205,3516,1,0.001,0.602,0.0675,0.0005,True,0.0020652683998352533
hsa-mir-142-3p,hsa-mir-323b-3p,7586,9043,1,0.0,0.017,0.0245,0.0035,True,0.010974319984083223
hsa-mir-142-3p,hsa-mir-3065-3p,4205,4209,1,0.0015,0.0405,0.0225,0.0015,True,0.005379509324779749
hsa-mir-143-3p,hsa-mir-145-3p,2305,595,1,0.0,0.0445,0.0345,0.005,True,0.014740642092323043
hsa-mir-143-3p,hsa-mir-362-3p,4205,221037,1,0.0,0.173,0.0115,0.0005,True,0.0020652683998352533
hsa-mir-143-3p,hsa-mir-501-5p,7182,5927,1,0.0075,0.0765,0.1355,0.0075,True,0.020563796560180272
hsa-mir-143-3p,hsa-mir-675-3p,7543,10658,1,0.0075,0.0915,0.06,0.003,True,0.009650217720928424
hsa-mir-144-5p,hsa-mir-223-3p,9935,5126,1,0.0,0.5445,0.067,0.004,True,0.012260850236176717
hsa-mir-144-3p,hsa-mir-92a-1-5p,7543,84333,1,0.0035,0.0185,0.085,0.0065,True,0.018279303048842663
hsa-mir-144-3p,hsa-mir-16-2-3p,367,3977,1,0.0,0.0635,0.043,0.0025,True,0.008283964276059553
hsa-mir-144-3p,hsa-mir-200b-3p,7543,57649,1,0.0025,0.0455,0.018,0.009,True,0.023840869252011045
hsa-mir-144-3p,hsa-mir-200b-3p,6925,9749,1,0.0,0.4985,0.096,0.002,True,0.006866773176197195
hsa-mir-144-3p,hsa-mir-505-3p,7543,55209,1,0.0095,0.7,0.107,0.003,True,0.009650217720928424
hsa-mir-144-3p,hsa-mir-532-3p,7543,57649,1,0.0015,0.0645,0.0905,0.004,True,0.012260850236176717
hsa-mir-144-3p,hsa-mir-577,5090,23236,1,0.0,0.0345,0.0535,0.0055,True,0.01593687781814998
hsa-mir-144-3p,hsa-mir-421,6935,999,-1,0.0,0.044,0.0785,0.0005,True,0.0020652683998352533
hsa-mir-144-3p,hsa-mir-421,9839,999,-1,0.0,0.044,0.0785,0.0005,True,0.0020652683998352533
hsa-mir-145-5p,hsa-mir-19b-3p,6720,8660,-1,0.0025,0.0185,0.0185,0.005,True,0.014740642092323043
hsa-mir-145-5p,hsa-mir-26b-5p,4772,1106,1,0.0,0.3985,0.0195,0.0055,True,0.01593687781814998
hsa-mir-145-5p,hsa-mir-93-3p,7764,256987,1,0.0,0.018,0.6495,0.0005,True,0.0020652683998352533
hsa-mir-145-5p,hsa-mir-93-3p,6720,8660,-1,0.005,0.0195,0.016,0.0035,True,0.010974319984083223
hsa-mir-145-5p,hsa-mir-16-2-3p,10009,26009,1,0.0,0.1045,0.4855,0.003,True,0.009650217720928424
hsa-mir-145-5p,hsa-mir-192-5p,6720,8660,-1,0.0055,0.0125,0.0665,0.0015,True,0.005379509324779749
hsa-mir-145-5p,hsa-mir-193b-3p,10009,26009,1,0.0,0.095,0.7295,0.0,True,0.0
hsa-mir-145-5p,hsa-mir-455-5p,10009,26009,1,0.0,0.0895,0.5325,0.005,True,0.014740642092323043
hsa-mir-145-5p,hsa-mir-577,7003,3895,1,0.0,0.155,0.2035,0.0005,True,0.0020652683998352533
hsa-mir-145-5p,hsa-mir-629-3p,10009,2957,1,0.0,0.0985,0.231,0.0,True,0.0
hsa-mir-145-5p,hsa-mir-629-3p,4772,1106,1,0.0,0.4695,0.051,0.0,True,0.0
hsa-mir-145-5p,hsa-mir-744-3p,7020,999,1,0.0085,0.0205,0.0295,0.0005,True,0.0020652683998352533
hsa-mir-145-3p,hsa-mir-92a-1-5p,4205,221037,1,0.0,0.0815,0.015,0.0075,True,0.020563796560180272
hsa-mir-153-3p,hsa-mir-20a-5p,1385,6770,1,0.007,0.219,0.124,0.0,True,0.0
hsa-mir-153-3p,hsa-mir-155-5p,4286,3708,1,0.001,0.0705,0.0455,0.008,True,0.021676829867365317
hsa-mir-153-3p,hsa-mir-193b-5p,3516,586,1,0.0,0.0195,0.087,0.0065,True,0.018279303048842663
hsa-mir-153-3p,hsa-mir-629-3p,4208,4772,1,0.005,0.703,0.0145,0.0045,True,0.013517767672366843
hsa-mir-191-5p,hsa-mir-335-5p,7003,5130,1,0.0,0.2105,0.107,0.0035,True,0.010974319984083223
hsa-mir-191-3p,hsa-mir-342-3p,687,5339,1,0.0,0.1115,0.027,0.0025,True,0.008283964276059553
hsa-mir-125a-3p,hsa-mir-93-5p,196528,10725,1,0.006,0.2255,0.087,0.005,True,0.014740642092323043
hsa-mir-125a-3p,hsa-mir-125b-5p,196528,8028,1,0.0045,0.1595,0.946,0.0,True,0.0
hsa-mir-125a-3p,hsa-mir-153-3p,196528,10725,1,0.003,0.2235,0.0635,0.0035,True,0.010974319984083223
hsa-mir-125a-3p,hsa-mir-190a-5p,196528,80205,1,0.0085,0.023,0.0155,0.001,True,0.003796310953577205
hsa-mir-125a-3p,hsa-mir-135b-5p,196528,3516,1,0.0045,0.6635,0.0405,0.0045,True,0.013517767672366843
hsa-mir-125b-2-3p,hsa-mir-221-5p,27086,57521,-1,0.0,0.238,0.5225,0.002,True,0.006866773176197195
hsa-mir-125b-2-3p,hsa-mir-425-5p,2063,23236,-1,0.0,0.088,0.0505,0.0,True,0.0
hsa-mir-126-3p,hsa-mir-26b-3p,1385,596,1,0.0,0.02,0.012,0.0,True,0.0
hsa-mir-126-3p,hsa-mir-200b-3p,27107,10672,1,0.0,0.0125,0.3125,0.002,True,0.006866773176197195
hsa-mir-126-3p,hsa-mir-425-5p,196528,4040,1,0.0,0.062,0.265,0.0095,True,0.024907978546416746
hsa-mir-126-3p,hsa-mir-320d,5241,596,1,0.0,0.0105,0.035,0.0,True,0.0
hsa-mir-127-5p,hsa-mir-19b-1-5p,6667,4089,1,0.004,0.057,0.0175,0.004,True,0.012260850236176717
hsa-mir-127-5p,hsa-mir-196a-5p,6667,4089,1,0.0035,0.0835,0.0215,0.005,True,0.014740642092323043
hsa-mir-127-5p,hsa-mir-370-3p,6667,4144,1,0.0085,0.0105,0.2575,0.0055,True,0.01593687781814998
hsa-mir-127-5p,hsa-mir-424-5p,196528,143384,1,0.0,0.0155,0.194,0.0065,True,0.018279303048842663
hsa-mir-127-5p,hsa-mir-505-3p,196528,3842,1,0.0,0.361,0.012,0.0025,True,0.008283964276059553
hsa-mir-136-5p,hsa-mir-3613-5p,4205,50807,1,0.006,0.7705,0.1745,0.0,True,0.0
hsa-mir-146a-5p,hsa-mir-96-5p,687,2309,1,0.0,0.2255,0.03,0.0015,True,0.005379509324779749
hsa-mir-146a-5p,hsa-mir-148a-3p,6777,3572,1,0.001,0.044,0.011,0.0055,True,0.01593687781814998
hsa-mir-146a-5p,hsa-mir-148a-3p,3662,4299,1,0.0,0.0135,0.0165,0.003,True,0.009650217720928424
hsa-mir-146a-5p,hsa-mir-188-5p,687,84159,1,0.0,0.265,0.011,0.0,True,0.0
hsa-mir-146a-5p,hsa-mir-155-5p,6777,3572,1,0.001,0.036,0.0125,0.0,True,0.0
hsa-mir-146a-5p,hsa-mir-494-3p,6777,3572,1,0.0025,0.033,0.278,0.0085,True,0.022766574675061914
hsa-mir-146a-5p,hsa-mir-501-5p,6772,3434,1,0.0,0.094,0.051,0.002,True,0.006866773176197195
hsa-mir-146a-5p,hsa-mir-503-5p,6772,5610,1,0.0,0.111,0.163,0.0075,True,0.020563796560180272
hsa-mir-146a-5p,hsa-mir-503-5p,687,84159,1,0.0,0.3035,0.1445,0.0,True,0.0
hsa-mir-149-5p,hsa-mir-26b-5p,6667,4089,1,0.0,0.382,0.1335,0.005,True,0.014740642092323043
hsa-mir-149-5p,hsa-mir-93-5p,6667,7430,1,0.0,0.141,0.089,0.002,True,0.006866773176197195
hsa-mir-149-5p,hsa-mir-9-5p,6667,4790,1,0.0015,0.0335,0.037,0.0065,True,0.018279303048842663
hsa-mir-149-5p,hsa-mir-299-5p,6667,8795,1,0.001,0.088,0.2525,0.0045,True,0.013517767672366843
hsa-mir-149-5p,hsa-mir-377-3p,6667,8795,1,0.0,0.1075,0.269,0.002,True,0.006866773176197195
hsa-mir-149-5p,hsa-mir-335-5p,6667,7430,1,0.0015,0.139,0.0995,0.007,True,0.019426893081761005
hsa-mir-149-5p,hsa-mir-335-5p,6667,8714,1,0.0015,0.0655,0.1265,0.0065,True,0.018279303048842663
hsa-mir-149-5p,hsa-mir-335-5p,6667,8795,1,0.0015,0.095,0.4135,0.002,True,0.006866773176197195
hsa-mir-149-5p,hsa-mir-335-5p,6667,3673,1,0.0015,0.012,0.014,0.0095,True,0.024907978546416746
hsa-mir-150-5p,hsa-mir-221-5p,4602,6670,1,0.0045,0.1915,0.2315,0.0,True,0.0
hsa-mir-150-5p,hsa-mir-503-5p,7003,3895,1,0.0005,0.078,0.2595,0.0,True,0.0
hsa-mir-185-3p,hsa-mir-210-3p,4094,221937,1,0.0,0.1055,0.0115,0.0005,True,0.0020652683998352533
hsa-mir-185-3p,hsa-mir-629-3p,3661,9230,1,0.0045,0.321,0.0295,0.0095,True,0.024907978546416746
hsa-mir-188-5p,hsa-mir-500a-5p,1523,79960,1,0.0,0.025,0.1575,0.008,True,0.021676829867365317
hsa-mir-188-5p,hsa-mir-500a-3p,1523,79960,1,0.0015,0.015,0.1895,0.008,True,0.021676829867365317
hsa-mir-194-5p,hsa-mir-19b-1-5p,2113,1027,1,0.0,0.0215,0.017,0.0025,True,0.008283964276059553
hsa-mir-194-5p,hsa-mir-19b-3p,196528,6314,1,0.0075,0.1555,0.026,0.0065,True,0.018279303048842663
hsa-mir-194-5p,hsa-mir-20a-3p,4297,1027,1,0.0005,0.033,0.019,0.002,True,0.006866773176197195
hsa-mir-194-5p,hsa-mir-30a-3p,196528,8028,1,0.004,0.139,0.0275,0.005,True,0.014740642092323043
hsa-mir-194-5p,hsa-mir-219a-5p,4297,1027,1,0.0015,0.031,0.079,0.0095,True,0.024907978546416746
hsa-mir-194-5p,hsa-mir-362-3p,6774,29126,1,0.0,0.1065,0.0885,0.0,True,0.0
hsa-mir-194-5p,hsa-mir-324-5p,2113,1027,1,0.0,0.0185,0.096,0.003,True,0.009650217720928424
hsa-mir-194-5p,hsa-mir-338-5p,196528,51322,1,0.0075,0.0705,0.4255,0.0,True,0.0
hsa-mir-194-5p,hsa-mir-429,196528,6314,1,0.004,0.176,0.0325,0.0005,True,0.0020652683998352533
hsa-mir-194-5p,hsa-mir-484,2113,1027,1,0.0,0.029,0.0385,0.0005,True,0.0020652683998352533
hsa-mir-194-5p,hsa-mir-484,4297,1027,1,0.0,0.029,0.0385,0.0005,True,0.0020652683998352533
hsa-mir-194-5p,hsa-mir-501-3p,6774,29126,1,0.0,0.1,0.011,0.0055,True,0.01593687781814998
hsa-mir-194-5p,hsa-mir-625-3p,196528,80205,1,0.0065,0.045,0.0135,0.0015,True,0.005379509324779749
hsa-mir-194-5p,hsa-mir-320b,4297,1027,1,0.0005,0.023,0.415,0.009,True,0.023840869252011045
hsa-mir-194-5p,hsa-mir-320c,5090,4212,1,0.0,0.025,0.151,0.004,True,0.012260850236176717
hsa-mir-194-5p,hsa-mir-769-3p,4297,1027,1,0.0,0.0315,0.2855,0.0,True,0.0
hsa-mir-195-5p,hsa-mir-214-3p,7020,2591,1,0.001,0.042,0.032,0.0,True,0.0
hsa-mir-200c-3p,hsa-mir-20a-3p,1316,54206,1,0.0075,0.0325,0.032,0.0,True,0.0
hsa-mir-200c-3p,hsa-mir-26b-5p,2005,9497,1,0.001,0.024,0.029,0.0015,True,0.005379509324779749
hsa-mir-200c-3p,hsa-mir-26b-5p,2113,4089,1,0.0,0.0245,0.163,0.0045,True,0.013517767672366843
hsa-mir-200c-3p,hsa-mir-27a-5p,367,5300,1,0.0,0.034,0.7055,0.0005,True,0.0020652683998352533
hsa-mir-200c-3p,hsa-mir-92a-1-5p,4205,8411,1,0.0,0.0125,0.0475,0.0015,True,0.005379509324779749
hsa-mir-200c-3p,hsa-mir-93-5p,6689,65125,1,0.001,0.0115,0.0225,0.004,True,0.012260850236176717
hsa-mir-200c-3p,hsa-mir-93-5p,4801,6648,1,0.0,0.156,0.2925,0.0065,True,0.018279303048842663
hsa-mir-200c-3p,hsa-mir-96-5p,687,2309,1,0.0,0.325,0.034,0.0015,True,0.005379509324779749
hsa-mir-200c-3p,hsa-mir-342-3p,687,11078,1,0.0,0.0835,0.5905,0.004,True,0.012260850236176717
hsa-mir-200c-3p,hsa-mir-490-3p,4335,84059,-1,0.0,0.0475,0.0365,0.0,True,0.0
hsa-mir-200c-3p,hsa-mir-671-5p,2113,4089,1,0.0,0.013,0.031,0.0,True,0.0
hsa-mir-200c-3p,hsa-mir-744-3p,1316,54206,1,0.005,0.0325,0.713,0.0095,True,0.024907978546416746
hsa-mir-200c-3p,hsa-mir-939-5p,8648,204851,1,0.0005,0.043,0.364,0.0035,True,0.010974319984083223
hsa-mir-200c-3p,hsa-mir-940,7157,1027,1,0.003,0.016,0.0735,0.0025,True,0.008283964276059553
hsa-mir-155-5p,hsa-mir-17-5p,4211,1859,1,0.0,0.061,0.1215,0.002,True,0.006866773176197195
hsa-mir-155-5p,hsa-mir-19b-1-5p,10765,4088,1,0.0,0.0405,0.0195,0.0075,True,0.020563796560180272
hsa-mir-155-5p,hsa-mir-20a-5p,7182,2804,1,0.008,0.1025,0.6955,0.0,True,0.0
hsa-mir-155-5p,hsa-mir-20a-5p,7182,375743,1,0.008,0.1,0.139,0.0015,True,0.005379509324779749
hsa-mir-155-5p,hsa-mir-26b-3p,4286,8924,1,0.0,0.014,0.0685,0.007,True,0.019426893081761005
hsa-mir-155-5p,hsa-mir-30a-3p,10664,595,1,0.004,0.3615,0.1115,0.007,True,0.019426893081761005
hsa-mir-155-5p,hsa-mir-92a-1-5p,4205,8411,1,0.0,0.0445,0.05,0.006,True,0.01712597997360863
hsa-mir-155-5p,hsa-mir-93-5p,4211,1859,1,0.0,0.0575,0.236,0.002,True,0.006866773176197195
hsa-mir-155-5p,hsa-mir-93-3p,4211,1859,1,0.0,0.059,0.0855,0.0,True,0.0
hsa-mir-155-5p,hsa-mir-29b-1-5p,11016,1387,1,0.0,0.0245,0.0245,0.0,True,0.0
hsa-mir-155-5p,hsa-mir-7-1-3p,7182,23405,1,0.0075,0.1085,0.2105,0.0095,True,0.024907978546416746
hsa-mir-155-5p,hsa-mir-182-5p,4205,8301,1,0.0,0.0195,0.0105,0.003,True,0.009650217720928424
hsa-mir-155-5p,hsa-mir-214-3p,861,4088,1,0.002,0.0375,0.122,0.0095,True,0.024907978546416746
hsa-mir-155-5p,hsa-mir-221-5p,2113,7450,1,0.0,0.5745,0.0195,0.0035,True,0.010974319984083223
hsa-mir-155-5p,hsa-mir-221-5p,4090,6670,1,0.0,0.206,0.208,0.0005,True,0.0020652683998352533
hsa-mir-155-5p,hsa-mir-221-5p,4602,6670,1,0.0005,0.206,0.208,0.0005,True,0.0020652683998352533
hsa-mir-155-5p,hsa-mir-222-5p,7182,2804,1,0.0085,0.0745,0.303,0.0,True,0.0
hsa-mir-155-5p,hsa-mir-223-3p,4205,4208,1,0.001,0.2275,0.012,0.0005,True,0.0020652683998352533
hsa-mir-155-5p,hsa-mir-9-3p,7182,55187,1,0.004,0.0105,0.4595,0.004,True,0.012260850236176717
hsa-mir-155-5p,hsa-mir-362-3p,7182,27327,1,0.003,0.1195,0.2025,0.0,True,0.0
hsa-mir-155-5p,hsa-mir-362-3p,4205,8411,1,0.0,0.041,0.0285,0.0,True,0.0
hsa-mir-155-5p,hsa-mir-362-3p,6688,6774,1,0.0,0.2065,0.0915,0.0065,True,0.018279303048842663
hsa-mir-155-5p,hsa-mir-362-3p,6772,6774,1,0.0,0.2065,0.0915,0.0065,True,0.018279303048842663
hsa-mir-155-5p,hsa-mir-342-3p,7182,23405,1,0.0055,0.143,0.4785,0.0085,True,0.022766574675061914
hsa-mir-155-5p,hsa-mir-331-3p,2113,50807,1,0.0,0.253,0.194,0.0,True,0.0
hsa-mir-155-5p,hsa-mir-324-5p,2113,50807,1,0.0,0.2335,0.011,0.002,True,0.006866773176197195
hsa-mir-155-5p,hsa-mir-424-5p,11016,64764,1,0.0,0.0145,0.225,0.0075,True,0.020563796560180272
hsa-mir-155-5p,hsa-mir-484,4211,57685,1,0.0,0.1555,0.0235,0.0005,True,0.0020652683998352533
hsa-mir-155-5p,hsa-mir-502-5p,405,50807,1,0.0,0.2315,0.0185,0.0,True,0.0
hsa-mir-155-5p,hsa-mir-503-5p,2309,901,1,0.0,0.951,0.7375,0.004,True,0.012260850236176717
hsa-mir-155-5p,hsa-mir-503-5p,4211,1859,1,0.0,0.0595,0.7215,0.005,True,0.014740642092323043
hsa-mir-155-5p,hsa-mir-532-3p,2113,4363,1,0.0005,0.7735,0.0455,0.0005,True,0.0020652683998352533
hsa-mir-155-5p,hsa-mir-92b-5p,11016,677,1,0.0,0.129,0.017,0.0015,True,0.005379509324779749
hsa-mir-155-5p,hsa-mir-625-3p,7003,9693,1,0.0,0.134,0.03,0.0085,True,0.022766574675061914
hsa-mir-155-5p,hsa-mir-629-3p,4211,1859,1,0.0,0.0735,0.0805,0.0005,True,0.0020652683998352533
hsa-mir-155-5p,hsa-mir-642a-5p,5460,10207,1,0.0,0.019,0.512,0.001,True,0.003796310953577205
hsa-mir-155-5p,hsa-mir-671-5p,2113,1958,1,0.0,0.311,0.054,0.0035,True,0.010974319984083223
hsa-mir-155-5p,hsa-mir-744-3p,4211,1859,1,0.0,0.0655,0.0795,0.008,True,0.021676829867365317
hsa-mir-155-5p,hsa-mir-940,4205,8202,1,0.0005,0.014,0.018,0.001,True,0.003796310953577205
hsa-mir-155-5p,hsa-mir-940,4609,1676,1,0.0085,0.017,0.1845,0.009,True,0.023840869252011045
hsa-mir-155-5p,hsa-mir-320d,7182,6873,1,0.005,0.106,0.9565,0.0055,True,0.01593687781814998
hsa-mir-155-5p,hsa-mir-3613-5p,4205,23167,1,0.0,0.73,0.234,0.0015,True,0.005379509324779749
hsa-mir-155-5p,hsa-mir-3613-5p,4205,50807,1,0.0,0.193,0.097,0.0025,True,0.008283964276059553
hsa-mir-194-3p,hsa-mir-194-5p,7157,1027,1,0.002,0.0895,0.023,0.0,True,0.0
hsa-mir-200a-3p,hsa-mir-93-5p,2115,8545,1,0.0,0.183,0.346,0.004,True,0.012260850236176717
hsa-mir-200a-3p,hsa-mir-93-5p,861,4088,1,0.0095,0.0175,0.014,0.003,True,0.009650217720928424
hsa-mir-200a-3p,hsa-mir-7-5p,53335,5527,1,0.0005,0.011,0.028,0.001,True,0.003796310953577205
hsa-mir-200a-3p,hsa-mir-200c-3p,8202,9931,1,0.0025,0.1655,0.018,0.0005,True,0.0020652683998352533
hsa-mir-200a-3p,hsa-mir-337-3p,6774,4170,1,0.0,0.893,0.517,0.0055,True,0.01593687781814998
hsa-mir-200a-3p,hsa-mir-335-5p,2115,8545,1,0.0,0.195,0.0175,0.0035,True,0.010974319984083223
hsa-mir-200a-3p,hsa-mir-335-5p,5460,221037,1,0.0,0.0565,0.017,0.0025,True,0.008283964276059553
hsa-mir-200a-3p,hsa-mir-335-5p,60468,221037,1,0.0,0.0565,0.017,0.0025,True,0.008283964276059553
hsa-mir-200a-3p,hsa-mir-335-3p,7003,473,1,0.0,0.0115,0.013,0.0,True,0.0
hsa-mir-200a-3p,hsa-mir-425-5p,6925,23236,1,0.0,0.0505,0.044,0.0,True,0.0
hsa-mir-200a-3p,hsa-mir-501-3p,6774,3454,1,0.0,0.135,0.04,0.0,True,0.0
hsa-mir-200a-3p,hsa-mir-548e-3p,2625,64778,1,0.0,0.067,0.128,0.0095,True,0.024907978546416746
hsa-mir-200a-3p,hsa-mir-548e-3p,7764,64778,1,0.006,0.067,0.128,0.0095,True,0.024907978546416746
hsa-mir-34c-5p,hsa-mir-539-5p,3172,6934,1,0.0,0.0115,0.046,0.0065,True,0.018279303048842663
hsa-mir-130b-5p,hsa-mir-17-5p,4205,3516,1,0.0,0.015,0.67,0.005,True,0.014740642092323043
hsa-mir-130b-5p,hsa-mir-26b-5p,4208,8874,1,0.0,0.022,0.115,0.003,True,0.009650217720928424
hsa-mir-130b-5p,hsa-mir-92a-1-5p,7543,84333,1,0.0045,0.087,0.0815,0.0005,True,0.0020652683998352533
hsa-mir-130b-5p,hsa-mir-93-5p,4205,23167,1,0.0,0.0245,0.88,0.003,True,0.009650217720928424
hsa-mir-130b-5p,hsa-mir-16-2-3p,2551,23167,1,0.0,0.019,0.097,0.002,True,0.006866773176197195
hsa-mir-130b-5p,hsa-mir-16-2-3p,7543,55209,1,0.001,0.0255,0.016,0.0025,True,0.008283964276059553
hsa-mir-130b-5p,hsa-mir-192-5p,7543,84333,1,0.0015,0.044,0.0215,0.0015,True,0.005379509324779749
hsa-mir-130b-5p,hsa-mir-182-5p,3516,26037,1,0.006,0.0125,0.239,0.0005,True,0.0020652683998352533
hsa-mir-130b-5p,hsa-mir-200b-3p,4297,1027,1,0.0,0.022,0.0205,0.004,True,0.012260850236176717
hsa-mir-130b-5p,hsa-mir-141-3p,4205,23167,1,0.0,0.0185,0.06,0.0,True,0.0
hsa-mir-130b-5p,hsa-mir-142-3p,4205,23167,1,0.0,0.019,0.4155,0.0065,True,0.018279303048842663
hsa-mir-130b-5p,hsa-mir-194-5p,4297,1027,1,0.0,0.025,0.0215,0.0055,True,0.01593687781814998
hsa-mir-130b-5p,hsa-mir-155-5p,4205,8202,1,0.0,0.1065,0.0135,0.002,True,0.006866773176197195
hsa-mir-130b-5p,hsa-mir-155-5p,4090,6670,1,0.009,0.0135,0.1985,0.0025,True,0.008283964276059553
hsa-mir-130b-5p,hsa-mir-377-5p,7543,23369,1,0.001,0.0595,0.041,0.008,True,0.021676829867365317
hsa-mir-130b-5p,hsa-mir-135b-5p,4208,8289,1,0.0,0.1175,0.0195,0.0085,True,0.022766574675061914
hsa-mir-130b-5p,hsa-mir-345-5p,7543,84333,1,0.004,0.038,0.053,0.0005,True,0.0020652683998352533
hsa-mir-130b-5p,hsa-mir-193b-3p,7543,23369,1,0.0055,0.0805,0.2305,0.0045,True,0.013517767672366843
hsa-mir-130b-5p,hsa-mir-501-3p,5452,3122,1,0.0,0.0665,0.012,0.0,True,0.0
hsa-mir-130b-5p,hsa-mir-455-3p,7543,10658,1,0.001,0.0965,0.0585,0.0025,True,0.008283964276059553
hsa-mir-130b-5p,hsa-mir-92b-5p,55810,64343,1,0.0,0.037,0.896,0.0005,True,0.0020652683998352533
hsa-mir-130b-5p,hsa-mir-589-3p,4208,4627,1,0.0,0.0315,0.0465,0.0095,True,0.024907978546416746
hsa-mir-130b-5p,hsa-mir-33b-5p,7543,23369,1,0.0025,0.0875,0.0535,0.0005,True,0.0020652683998352533
hsa-mir-130b-5p,hsa-mir-33b-5p,7182,23405,1,0.0,0.3075,0.06,0.0,True,0.0
hsa-mir-130b-5p,hsa-mir-744-3p,7543,23369,1,0.007,0.0795,0.108,0.006,True,0.01712597997360863
hsa-mir-130b-5p,hsa-mir-942-5p,4297,1027,1,0.0,0.0315,0.0205,0.0005,True,0.0020652683998352533
hsa-mir-130b-5p,hsa-mir-3065-3p,4205,23167,1,0.0,0.011,0.0205,0.0,True,0.0
hsa-mir-130b-5p,hsa-mir-3613-5p,4205,23167,1,0.0,0.012,0.187,0.0065,True,0.018279303048842663
hsa-mir-130b-3p,hsa-mir-17-5p,4205,23167,1,0.0,0.054,0.221,0.0,True,0.0
hsa-mir-130b-3p,hsa-mir-20a-5p,4205,23167,1,0.0,0.0515,0.7215,0.003,True,0.009650217720928424
hsa-mir-130b-3p,hsa-mir-33a-5p,7543,23369,1,0.0,0.029,0.1375,0.0005,True,0.0020652683998352533
hsa-mir-130b-3p,hsa-mir-96-5p,4205,23167,1,0.0,0.0545,0.4035,0.0005,True,0.0020652683998352533
hsa-mir-130b-3p,hsa-mir-16-2-3p,7543,23369,1,0.0,0.0225,0.436,0.003,True,0.009650217720928424
hsa-mir-130b-3p,hsa-mir-148a-3p,4205,23167,1,0.0,0.0605,0.3585,0.002,True,0.006866773176197195
hsa-mir-130b-3p,hsa-mir-214-3p,144455,10735,1,0.0,0.1935,0.125,0.004,True,0.012260850236176717
hsa-mir-130b-3p,hsa-mir-146a-5p,2099,5272,1,0.0,0.022,0.1545,0.0,True,0.0
hsa-mir-130b-3p,hsa-mir-362-3p,7182,23405,1,0.0,0.3545,0.6545,0.0065,True,0.018279303048842663
hsa-mir-130b-3p,hsa-mir-378a-3p,6925,57507,1,0.0,0.109,0.245,0.0065,True,0.018279303048842663
hsa-mir-130b-3p,hsa-mir-196b-5p,53335,5527,1,0.0015,0.065,0.0235,0.0065,True,0.018279303048842663
hsa-mir-130b-3p,hsa-mir-484,4090,6670,1,0.0005,0.017,0.086,0.0025,True,0.008283964276059553
hsa-mir-130b-3p,hsa-mir-505-3p,7003,8853,1,0.0,0.0165,0.092,0.0085,True,0.022766574675061914
hsa-mir-130b-3p,hsa-mir-33b-5p,7543,23369,1,0.0,0.043,0.0665,0.0055,True,0.01593687781814998
hsa-mir-130b-3p,hsa-mir-942-5p,51274,394,1,0.0,0.1015,0.069,0.0005,True,0.0020652683998352533
hsa-mir-362-5p,hsa-mir-424-5p,7003,2909,1,0.0,0.2065,0.092,0.006,True,0.01712597997360863
hsa-mir-362-5p,hsa-mir-532-3p,5089,2534,1,0.007,0.132,0.0105,0.0005,True,0.0020652683998352533
hsa-mir-362-5p,hsa-mir-940,7003,3915,1,0.0,0.0155,0.053,0.0025,True,0.008283964276059553
hsa-mir-362-3p,hsa-mir-377-3p,405,5937,1,0.0015,0.0445,0.0325,0.007,True,0.019426893081761005
hsa-mir-362-3p,hsa-mir-377-3p,7003,5937,1,0.0,0.0445,0.0325,0.007,True,0.019426893081761005
hsa-mir-362-3p,hsa-mir-424-5p,2115,91526,1,0.0,0.26,0.0465,0.001,True,0.003796310953577205
hsa-mir-362-3p,hsa-mir-484,405,64778,1,0.002,0.043,0.1495,0.0005,True,0.0020652683998352533
hsa-mir-362-3p,hsa-mir-484,4211,130507,1,0.001,0.0865,0.103,0.0,True,0.0
hsa-mir-362-3p,hsa-mir-505-3p,4205,23167,1,0.0,0.205,0.1055,0.0055,True,0.01593687781814998
hsa-mir-362-3p,hsa-mir-532-3p,7975,2889,1,0.0055,0.0125,0.0205,0.008,True,0.021676829867365317
hsa-mir-362-3p,hsa-mir-532-3p,7003,2909,1,0.0,0.0505,0.0335,0.0015,True,0.005379509324779749
hsa-mir-362-3p,hsa-mir-584-5p,1523,84159,1,0.0015,0.172,0.3875,0.0,True,0.0
hsa-mir-362-3p,hsa-mir-584-5p,405,84159,1,0.002,0.172,0.3875,0.0,True,0.0
hsa-mir-362-3p,hsa-mir-590-5p,1523,79960,1,0.0015,0.7395,0.0245,0.007,True,0.019426893081761005
