miRNA1,miRNA2,TF,Target,ModeOfRegulation,TwoVar_mirna1_tf,TwoVar_mirna1_target,TwoVar_mirna2_target,mirna1mirna2_target,BH_rejected,BH_pvalues_adjusted
hsa-mir-142-3p,hsa-mir-142-5p,1997,2309,1,0.0,0.0235,0.0235,0.0,True,0.0
hsa-mir-1-3p,hsa-mir-452-5p,2113,329,1,0.0,0.603,0.587,0.0,True,0.0
hsa-mir-122-5p,hsa-mir-362-3p,3607,6774,1,0.0015,0.0865,0.019,0.0,True,0.0
hsa-mir-142-3p,hsa-mir-486-3p,4205,3097,1,0.0055,0.104,0.878,0.0,True,0.0
hsa-mir-215-5p,hsa-mir-628-5p,4205,57157,1,0.0095,0.113,0.019,0.0,True,0.0
hsa-mir-142-5p,hsa-mir-150-5p,7003,55187,1,0.0085,0.055,0.2045,0.0,True,0.0
hsa-mir-1270,hsa-mir-155-5p,7182,23405,1,0.0,0.0705,0.365,0.0,True,0.0
