miRNA1,miRNA2,TF,Target,ModeOfRegulation,TwoVar_mirna1_tf,TwoVar_mirna1_target,TwoVar_mirna2_target,mirna1mirna2_target,BH_rejected,BH_pvalues_adjusted
hsa-let-7a-3p,hsa-let-7c-5p,7003,2195,1,0.003,0.0445,0.0275,0.0,True,0.0
hsa-let-7a-3p,hsa-mir-16-1-3p,7003,57608,1,0.005,0.252,0.2755,0.0005,True,0.00465053675036997
hsa-let-7a-3p,hsa-mir-19a-3p,7003,79026,1,0.0005,0.0225,0.0235,0.0,True,0.0
hsa-let-7a-3p,hsa-mir-22-5p,7003,63971,1,0.003,0.0415,0.055,0.0025,True,0.017023629359565248
hsa-let-7a-3p,hsa-mir-192-5p,4205,57157,1,0.0,0.39,0.6645,0.007,True,0.036639329526226734
hsa-let-7a-3p,hsa-mir-192-5p,7003,196527,1,0.002,0.061,0.2365,0.005,True,0.02865674666357873
hsa-let-7a-3p,hsa-mir-197-3p,7003,79026,1,0.001,0.018,0.054,0.0,True,0.0
hsa-let-7a-3p,hsa-mir-132-3p,7003,196527,1,0.003,0.061,0.1105,0.0035,True,0.021972095825472073
hsa-let-7a-3p,hsa-mir-142-3p,7003,3895,1,0.0045,0.0105,0.036,0.0065,True,0.03471143419739433
hsa-let-7a-3p,hsa-mir-191-5p,7003,79026,1,0.0005,0.0205,0.1495,0.004,True,0.024299232893525622
hsa-let-7a-3p,hsa-mir-125a-3p,7003,79026,1,0.0025,0.0165,0.8065,0.0,True,0.0
hsa-let-7a-3p,hsa-mir-29c-3p,7003,25937,1,0.0025,0.127,0.678,0.003,True,0.01956304347826087
hsa-let-7a-3p,hsa-mir-29c-3p,4205,25937,1,0.0,0.127,0.678,0.003,True,0.01956304347826087
hsa-let-7a-3p,hsa-mir-424-5p,7003,63971,1,0.0005,0.0315,0.1345,0.0005,True,0.00465053675036997
hsa-let-7a-3p,hsa-mir-500a-3p,7003,55187,1,0.004,0.048,0.2055,0.0055,True,0.030718509323779158
hsa-let-7a-3p,hsa-mir-503-5p,7003,3895,1,0.002,0.0145,0.028,0.0005,True,0.00465053675036997
hsa-let-7a-3p,hsa-mir-33b-5p,2115,57448,1,0.0,0.535,0.138,0.0025,True,0.017023629359565248
hsa-let-7a-3p,hsa-mir-942-5p,7003,3895,1,0.0015,0.014,0.348,0.001,True,0.008273040680303378
hsa-let-7a-2-3p,hsa-mir-23a-5p,2309,10370,1,0.0055,0.0155,0.152,0.009,True,0.04380421127678143
hsa-let-7a-2-3p,hsa-mir-142-5p,2309,10370,1,0.0075,0.013,0.08,0.0055,True,0.030718509323779158
hsa-let-7a-2-3p,hsa-mir-9-3p,1869,8520,1,0.0,0.597,0.49,0.0005,True,0.00465053675036997
hsa-let-7a-2-3p,hsa-mir-590-5p,2309,10370,1,0.004,0.024,0.0205,0.006,True,0.03273490871512229
hsa-let-7c-5p,hsa-mir-16-1-3p,6938,463,1,0.0075,0.0135,0.011,0.001,True,0.008273040680303378
hsa-let-7c-5p,hsa-mir-17-5p,1869,9134,1,0.0,0.0145,0.0165,0.0,True,0.0
hsa-let-7c-5p,hsa-mir-18a-5p,7528,2908,1,0.0,0.597,0.0365,0.002,True,0.014323397482274635
hsa-let-7c-5p,hsa-mir-19b-1-5p,144455,7465,1,0.004,0.111,0.308,0.0065,True,0.03471143419739433
hsa-let-7c-5p,hsa-mir-93-3p,2309,26959,1,0.0005,0.5735,0.026,0.0005,True,0.00465053675036997
hsa-let-7c-5p,hsa-mir-29b-3p,3091,7764,1,0.0,0.0315,0.101,0.004,True,0.024299232893525622
hsa-let-7c-5p,hsa-mir-199a-3p,4205,8411,1,0.0,0.355,0.0165,0.002,True,0.014323397482274635
hsa-let-7c-5p,hsa-mir-129-5p,405,5747,1,0.0,0.0155,0.783,0.006,True,0.03273490871512229
hsa-let-7c-5p,hsa-mir-129-5p,4205,5747,1,0.0,0.0155,0.783,0.006,True,0.03273490871512229
hsa-let-7c-5p,hsa-mir-30c-2-3p,367,81563,1,0.0045,0.4015,0.0285,0.0065,True,0.03471143419739433
hsa-let-7c-5p,hsa-mir-34a-5p,6932,5339,1,0.0,0.0235,0.0185,0.0015,True,0.011451979253032029
hsa-let-7c-5p,hsa-mir-181c-5p,27086,1021,-1,0.0005,0.0135,0.0175,0.005,True,0.02865674666357873
hsa-let-7c-5p,hsa-mir-204-5p,6925,1021,1,0.0,0.019,0.0515,0.002,True,0.014323397482274635
hsa-let-7c-5p,hsa-mir-223-3p,1869,6790,1,0.0,0.2975,0.3915,0.005,True,0.02865674666357873
hsa-let-7c-5p,hsa-mir-27b-3p,1869,6790,1,0.0,0.2475,0.6105,0.005,True,0.02865674666357873
hsa-let-7c-5p,hsa-mir-125b-5p,6934,1499,1,0.0,0.0485,0.043,0.0095,True,0.04551108261143106
hsa-let-7c-5p,hsa-mir-145-5p,4609,3308,1,0.0,0.29,0.525,0.0015,True,0.011451979253032029
hsa-let-7c-5p,hsa-mir-127-5p,7528,2908,1,0.0,0.597,0.026,0.005,True,0.02865674666357873
hsa-let-7c-5p,hsa-mir-362-3p,4205,4208,1,0.0,0.3245,0.046,0.005,True,0.02865674666357873
hsa-let-7c-5p,hsa-mir-362-3p,4205,7402,1,0.0,0.4355,0.0215,0.0,True,0.0
hsa-let-7c-5p,hsa-mir-362-3p,6774,8462,1,0.003,0.9195,0.027,0.0005,True,0.00465053675036997
hsa-let-7c-5p,hsa-mir-370-3p,3091,8614,1,0.0,0.0155,0.2185,0.005,True,0.02865674666357873
hsa-let-7c-5p,hsa-mir-193b-5p,6938,5747,1,0.0055,0.0135,0.2025,0.0065,True,0.03471143419739433
hsa-let-7c-5p,hsa-mir-576-5p,4609,3312,1,0.0,0.0115,0.1755,0.002,True,0.014323397482274635
hsa-let-7c-5p,hsa-mir-625-3p,3091,1906,1,0.0,0.8355,0.6425,0.0015,True,0.011451979253032029
hsa-let-7c-5p,hsa-mir-627-5p,8648,50807,1,0.0,0.0845,0.5605,0.0025,True,0.017023629359565248
hsa-let-7e-5p,hsa-mir-19b-3p,4205,4627,1,0.0035,0.0185,0.011,0.008,True,0.0403013778801257
hsa-let-7e-5p,hsa-mir-92a-1-5p,4205,23112,1,0.003,0.386,0.1445,0.007,True,0.036639329526226734
hsa-let-7e-5p,hsa-mir-92a-1-5p,6774,604,1,0.006,0.299,0.193,0.004,True,0.024299232893525622
hsa-let-7e-5p,hsa-mir-129-5p,4205,4478,1,0.001,0.032,0.0115,0.004,True,0.024299232893525622
hsa-let-7e-5p,hsa-mir-324-3p,7528,7913,1,0.007,0.0935,0.374,0.0,True,0.0
hsa-let-7e-5p,hsa-mir-532-5p,7586,124540,1,0.0,0.101,0.013,0.001,True,0.008273040680303378
hsa-let-7e-5p,hsa-mir-542-3p,6774,6772,1,0.007,0.0135,0.011,0.0005,True,0.00465053675036997
hsa-let-7e-5p,hsa-mir-744-3p,7543,23613,1,0.0035,0.523,0.087,0.008,True,0.0403013778801257
hsa-let-7e-5p,hsa-mir-2110,4150,79047,1,0.0,0.031,0.018,0.002,True,0.014323397482274635
hsa-let-7f-5p,hsa-mir-338-3p,2627,1523,1,0.0,0.03,0.436,0.002,True,0.014323397482274635
hsa-let-7f-5p,hsa-mir-491-5p,367,8021,1,0.0,0.1665,0.1945,0.0045,True,0.0265216200526919
hsa-let-7f-1-3p,hsa-mir-196b-5p,4211,23002,1,0.0,0.0385,0.0165,0.0,True,0.0
hsa-let-7f-1-3p,hsa-mir-589-3p,10009,5813,1,0.0095,0.509,0.485,0.007,True,0.036639329526226734
hsa-mir-16-1-3p,hsa-mir-19b-1-5p,7003,79026,1,0.0065,0.0105,0.0425,0.0025,True,0.017023629359565248
hsa-mir-16-1-3p,hsa-mir-491-5p,7543,155435,1,0.0,0.169,0.062,0.007,True,0.036639329526226734
hsa-mir-17-5p,hsa-mir-19a-3p,2099,858,1,0.0,0.317,0.0205,0.003,True,0.01956304347826087
hsa-mir-17-5p,hsa-mir-20a-3p,4205,4478,1,0.0005,0.2705,0.0555,0.0005,True,0.00465053675036997
hsa-mir-17-5p,hsa-mir-22-5p,4208,50650,1,0.0,0.146,0.757,0.002,True,0.014323397482274635
hsa-mir-17-5p,hsa-mir-22-3p,7157,1786,-1,0.0005,0.038,0.3335,0.007,True,0.036639329526226734
hsa-mir-17-5p,hsa-mir-22-3p,27086,64067,-1,0.005,0.0995,0.0135,0.001,True,0.008273040680303378
hsa-mir-17-5p,hsa-mir-34a-5p,4779,8878,1,0.0,0.0765,0.05,0.0,True,0.0
hsa-mir-17-5p,hsa-mir-200b-3p,7157,672,-1,0.0025,0.024,0.051,0.009,True,0.04380421127678143
hsa-mir-17-5p,hsa-mir-23b-3p,860,351,1,0.0,0.5965,0.03,0.006,True,0.03273490871512229
hsa-mir-17-5p,hsa-mir-23b-3p,4609,1979,1,0.001,0.649,0.036,0.0,True,0.0
hsa-mir-17-5p,hsa-mir-200a-5p,6774,330,1,0.0,0.0235,0.559,0.0,True,0.0
hsa-mir-17-5p,hsa-mir-363-3p,4205,4627,1,0.0005,0.151,0.019,0.005,True,0.02865674666357873
hsa-mir-17-5p,hsa-mir-365a-3p,1870,1869,1,0.0,0.0315,0.1535,0.007,True,0.036639329526226734
hsa-mir-17-5p,hsa-mir-338-3p,4205,4627,1,0.0025,0.1645,0.02,0.0,True,0.0
hsa-mir-17-5p,hsa-mir-335-5p,4601,9564,-1,0.0,0.114,0.6475,0.003,True,0.01956304347826087
hsa-mir-17-5p,hsa-mir-491-5p,367,3480,1,0.0,0.192,0.109,0.0005,True,0.00465053675036997
hsa-mir-17-5p,hsa-mir-193b-5p,4779,8878,1,0.0005,0.0335,0.0385,0.005,True,0.02865674666357873
hsa-mir-17-5p,hsa-mir-501-5p,4205,26034,1,0.0005,0.094,0.0405,0.0095,True,0.04551108261143106
hsa-mir-17-5p,hsa-mir-582-5p,6774,330,1,0.0,0.029,0.9535,0.002,True,0.014323397482274635
hsa-mir-17-5p,hsa-mir-589-3p,6774,330,1,0.0,0.025,0.1925,0.0095,True,0.04551108261143106
hsa-mir-17-5p,hsa-mir-653-5p,6772,29126,1,0.0025,0.0315,0.294,0.0015,True,0.011451979253032029
hsa-mir-17-5p,hsa-mir-942-5p,7543,1385,1,0.0015,0.0385,0.034,0.0045,True,0.0265216200526919
hsa-mir-17-3p,hsa-mir-17-5p,1869,27097,1,0.001,0.012,0.0135,0.001,True,0.008273040680303378
hsa-mir-17-3p,hsa-mir-18a-5p,3660,9839,1,0.0,0.0405,0.0185,0.0005,True,0.00465053675036997
hsa-mir-17-3p,hsa-mir-22-3p,6772,54625,1,0.004,0.105,0.0525,0.0085,True,0.04207874074814963
hsa-mir-17-3p,hsa-mir-92a-3p,10320,9839,1,0.0015,0.039,0.0255,0.003,True,0.01956304347826087
hsa-mir-17-3p,hsa-mir-192-5p,4205,4478,1,0.0,0.0355,0.0325,0.005,True,0.02865674666357873
hsa-mir-17-3p,hsa-mir-212-3p,10499,204851,1,0.0035,0.6155,0.0335,0.0,True,0.0
hsa-mir-17-3p,hsa-mir-212-3p,7027,9134,1,0.0,0.0175,0.047,0.0005,True,0.00465053675036997
hsa-mir-17-3p,hsa-mir-212-3p,1869,9134,1,0.0015,0.0175,0.047,0.0005,True,0.00465053675036997
hsa-mir-17-3p,hsa-mir-200b-3p,2113,7057,1,0.002,0.222,0.074,0.002,True,0.014323397482274635
hsa-mir-17-3p,hsa-mir-200c-3p,2113,1012,1,0.0015,0.145,0.686,0.0015,True,0.011451979253032029
hsa-mir-17-3p,hsa-mir-200a-5p,1997,57674,1,0.0005,0.117,0.061,0.0005,True,0.00465053675036997
hsa-mir-17-3p,hsa-mir-381-3p,687,7975,1,0.003,0.0225,0.045,0.0045,True,0.0265216200526919
hsa-mir-17-3p,hsa-mir-331-3p,4205,467,1,0.0,0.0115,0.0665,0.0055,True,0.030718509323779158
hsa-mir-17-3p,hsa-mir-425-5p,4208,10014,1,0.0,0.3045,0.0875,0.0025,True,0.017023629359565248
hsa-mir-17-3p,hsa-mir-193b-3p,7543,9117,1,0.0,0.053,0.0315,0.005,True,0.02865674666357873
hsa-mir-17-3p,hsa-mir-503-5p,4205,4052,1,0.0,0.0225,0.054,0.0005,True,0.00465053675036997
hsa-mir-17-3p,hsa-mir-505-5p,1869,9020,1,0.003,0.147,0.1285,0.006,True,0.03273490871512229
hsa-mir-17-3p,hsa-mir-505-3p,4779,7003,1,0.0,0.144,0.054,0.005,True,0.02865674666357873
hsa-mir-17-3p,hsa-mir-584-5p,1869,5594,1,0.002,0.015,0.0175,0.0095,True,0.04551108261143106
hsa-mir-17-3p,hsa-mir-421,4205,26034,1,0.0,0.011,0.3775,0.0015,True,0.011451979253032029
hsa-mir-17-3p,hsa-mir-450b-5p,2113,1012,1,0.001,0.176,0.2425,0.003,True,0.01956304347826087
hsa-mir-17-3p,hsa-mir-940,4205,26034,1,0.0,0.012,0.209,0.0005,True,0.00465053675036997
hsa-mir-18a-5p,hsa-mir-19b-1-5p,3660,9839,1,0.0,0.02,0.0435,0.0015,True,0.011451979253032029
hsa-mir-18a-5p,hsa-mir-20a-5p,7157,1915,1,0.001,0.014,0.4025,0.007,True,0.036639329526226734
hsa-mir-18a-5p,hsa-mir-21-3p,7157,64393,1,0.0015,0.026,0.331,0.0,True,0.0
hsa-mir-18a-5p,hsa-mir-26a-5p,687,11078,1,0.006,0.1405,0.202,0.0095,True,0.04551108261143106
hsa-mir-18a-5p,hsa-mir-33a-3p,7543,10658,1,0.0025,0.5525,0.0485,0.0055,True,0.030718509323779158
hsa-mir-18a-5p,hsa-mir-199a-5p,861,4790,1,0.0,0.2475,0.1995,0.006,True,0.03273490871512229
hsa-mir-18a-5p,hsa-mir-301a-3p,861,4790,1,0.0,0.246,0.012,0.0015,True,0.011451979253032029
hsa-mir-18a-5p,hsa-mir-296-5p,3661,81894,1,0.0015,0.014,0.596,0.003,True,0.01956304347826087
hsa-mir-18a-5p,hsa-mir-491-5p,367,8021,1,0.0,0.1075,0.194,0.0085,True,0.04207874074814963
hsa-mir-18a-5p,hsa-mir-193b-3p,7543,9117,1,0.001,0.045,0.0375,0.0055,True,0.030718509323779158
hsa-mir-18a-5p,hsa-mir-193b-3p,2099,4193,1,0.0,0.0815,0.1225,0.007,True,0.036639329526226734
hsa-mir-18a-5p,hsa-mir-940,687,11078,1,0.0015,0.165,0.2135,0.0015,True,0.011451979253032029
hsa-mir-18a-5p,hsa-mir-3913-5p,4205,23112,1,0.0,0.0115,0.0685,0.0025,True,0.017023629359565248
hsa-mir-19a-3p,hsa-mir-21-3p,7157,64393,1,0.0,0.102,0.2975,0.0025,True,0.017023629359565248
hsa-mir-19a-3p,hsa-mir-93-3p,7157,901,1,0.004,0.0245,0.0405,0.004,True,0.024299232893525622
hsa-mir-19a-3p,hsa-mir-491-5p,367,3480,1,0.0,0.501,0.067,0.0,True,0.0
hsa-mir-19a-3p,hsa-mir-501-5p,4205,26034,1,0.0,0.057,0.033,0.005,True,0.02865674666357873
hsa-mir-19a-3p,hsa-mir-450b-5p,10499,204851,1,0.0015,0.461,0.013,0.0065,True,0.03471143419739433
hsa-mir-19a-3p,hsa-mir-3913-5p,4205,23112,1,0.0,0.0235,0.069,0.0015,True,0.011451979253032029
hsa-mir-19b-1-5p,hsa-mir-21-3p,10499,204851,1,0.0015,0.554,0.041,0.004,True,0.024299232893525622
hsa-mir-19b-1-5p,hsa-mir-34a-5p,4205,23034,1,0.0,0.512,0.0355,0.0085,True,0.04207874074814963
hsa-mir-19b-1-5p,hsa-mir-301a-3p,7543,26234,1,0.001,0.0125,0.0345,0.001,True,0.008273040680303378
hsa-mir-19b-1-5p,hsa-mir-339-5p,6777,604,1,0.0,0.3215,0.0385,0.001,True,0.008273040680303378
hsa-mir-19b-1-5p,hsa-mir-491-5p,10499,204851,1,0.001,0.6015,0.0845,0.008,True,0.0403013778801257
hsa-mir-19b-1-5p,hsa-mir-503-5p,4205,4052,1,0.0,0.053,0.045,0.0035,True,0.021972095825472073
hsa-mir-19b-1-5p,hsa-mir-940,4205,26034,1,0.0,0.1345,0.15,0.002,True,0.014323397482274635
hsa-mir-19b-1-5p,hsa-mir-2110,4205,8411,1,0.0,0.027,0.02,0.0055,True,0.030718509323779158
hsa-mir-19b-1-5p,hsa-mir-3065-3p,4205,7204,1,0.0,0.1285,0.128,0.0045,True,0.0265216200526919
hsa-mir-19b-3p,hsa-mir-21-5p,4205,23328,1,0.0005,0.0335,0.0565,0.0035,True,0.021972095825472073
hsa-mir-19b-3p,hsa-mir-32-5p,10499,23389,1,0.0025,0.1285,0.0325,0.0025,True,0.017023629359565248
hsa-mir-19b-3p,hsa-mir-33a-5p,7543,9903,1,0.0005,0.011,0.061,0.004,True,0.024299232893525622
hsa-mir-19b-3p,hsa-mir-93-3p,10499,204851,1,0.002,0.0445,0.685,0.0095,True,0.04551108261143106
hsa-mir-19b-3p,hsa-mir-7-1-3p,6774,3091,1,0.0,0.6495,0.055,0.002,True,0.014323397482274635
hsa-mir-19b-3p,hsa-mir-212-3p,10499,204851,1,0.001,0.045,0.038,0.0,True,0.0
hsa-mir-19b-3p,hsa-mir-27b-3p,27086,64067,-1,0.0075,0.0115,0.09,0.0,True,0.0
hsa-mir-19b-3p,hsa-mir-484,2099,23613,1,0.001,0.0275,0.016,0.0015,True,0.011451979253032029
hsa-mir-19b-3p,hsa-mir-491-5p,7027,9134,1,0.0095,0.0115,0.0645,0.0,True,0.0
hsa-mir-19b-3p,hsa-mir-450b-5p,10499,204851,1,0.0,0.0545,0.0175,0.003,True,0.01956304347826087
hsa-mir-19b-3p,hsa-mir-874-3p,4205,4478,1,0.0,0.128,0.0235,0.0055,True,0.030718509323779158
hsa-mir-19b-3p,hsa-mir-940,4205,26034,1,0.0,0.041,0.1865,0.0065,True,0.03471143419739433
hsa-mir-20a-5p,hsa-mir-34a-5p,4779,8878,1,0.0055,0.141,0.0335,0.002,True,0.014323397482274635
hsa-mir-20a-5p,hsa-mir-23b-3p,860,351,1,0.0015,0.68,0.023,0.0045,True,0.0265216200526919
hsa-mir-20a-5p,hsa-mir-23b-3p,4609,1979,1,0.003,0.912,0.0285,0.0,True,0.0
hsa-mir-20a-5p,hsa-mir-503-5p,7157,1111,-1,0.0045,0.1305,0.0395,0.005,True,0.02865674666357873
hsa-mir-20a-5p,hsa-mir-942-5p,7543,1385,1,0.009,0.012,0.02,0.002,True,0.014323397482274635
hsa-mir-20a-3p,hsa-mir-22-3p,6774,3091,1,0.0,0.0655,0.1995,0.009,True,0.04380421127678143
hsa-mir-20a-3p,hsa-mir-212-3p,10499,204851,1,0.0,0.1565,0.0495,0.0015,True,0.011451979253032029
hsa-mir-20a-3p,hsa-mir-365a-3p,6774,3569,1,0.0,0.1255,0.242,0.005,True,0.02865674666357873
hsa-mir-20a-3p,hsa-mir-376c-3p,860,26509,1,0.0,0.055,0.0255,0.002,True,0.014323397482274635
hsa-mir-20a-3p,hsa-mir-450b-5p,10499,204851,1,0.0005,0.155,0.011,0.001,True,0.008273040680303378
hsa-mir-20a-3p,hsa-mir-3065-3p,4205,51199,1,0.0005,0.2815,0.023,0.0,True,0.0
hsa-mir-21-5p,hsa-mir-22-3p,51274,22903,1,0.0,0.0225,0.729,0.0035,True,0.021972095825472073
hsa-mir-21-5p,hsa-mir-29a-5p,4208,3782,1,0.0,0.021,0.147,0.001,True,0.008273040680303378
hsa-mir-21-5p,hsa-mir-29a-3p,4208,8874,1,0.0,0.021,0.1515,0.002,True,0.014323397482274635
hsa-mir-21-5p,hsa-mir-93-3p,196528,221037,1,0.0,0.2105,0.0895,0.0065,True,0.03471143419739433
hsa-mir-21-5p,hsa-mir-34a-5p,687,23338,1,0.006,0.1105,0.199,0.004,True,0.024299232893525622
hsa-mir-21-5p,hsa-mir-218-5p,4208,4739,1,0.0,0.1185,0.1275,0.003,True,0.01956304347826087
hsa-mir-21-5p,hsa-mir-218-5p,4208,3782,1,0.0,0.0155,0.05,0.003,True,0.01956304347826087
hsa-mir-21-5p,hsa-mir-224-5p,4205,140609,1,0.0,0.115,0.255,0.0,True,0.0
hsa-mir-21-5p,hsa-mir-9-3p,10538,6480,1,0.0,0.251,0.0895,0.0005,True,0.00465053675036997
hsa-mir-21-5p,hsa-mir-340-5p,4205,5581,1,0.0,0.053,0.113,0.0,True,0.0
hsa-mir-21-5p,hsa-mir-338-5p,7020,2064,1,0.0,0.0105,0.0145,0.0,True,0.0
hsa-mir-21-5p,hsa-mir-484,7543,57645,1,0.0,0.03,0.0205,0.005,True,0.02865674666357873
hsa-mir-21-5p,hsa-mir-484,4205,6935,1,0.0,0.067,0.333,0.0005,True,0.00465053675036997
hsa-mir-21-5p,hsa-mir-503-5p,7003,140609,1,0.0055,0.113,0.0155,0.0015,True,0.011451979253032029
hsa-mir-21-5p,hsa-mir-505-3p,7003,140609,1,0.0025,0.0845,0.011,0.005,True,0.02865674666357873
hsa-mir-21-5p,hsa-mir-532-3p,4205,9750,1,0.0,0.0115,0.4395,0.0075,True,0.0384991443683883
hsa-mir-21-5p,hsa-mir-532-3p,4208,9750,1,0.0,0.0115,0.4395,0.0075,True,0.0384991443683883
hsa-mir-21-5p,hsa-mir-629-3p,7182,79813,1,0.0,0.295,0.329,0.005,True,0.02865674666357873
hsa-mir-21-5p,hsa-mir-421,4205,26034,1,0.0,0.019,0.412,0.001,True,0.008273040680303378
hsa-mir-21-5p,hsa-mir-671-5p,6925,6711,1,0.001,0.079,0.8825,0.0055,True,0.030718509323779158
hsa-mir-21-5p,hsa-mir-877-5p,5970,6648,1,0.0075,0.3595,0.0315,0.0005,True,0.00465053675036997
hsa-mir-21-5p,hsa-mir-3200-3p,6667,3481,1,0.0,0.0205,0.0415,0.003,True,0.01956304347826087
hsa-mir-21-3p,hsa-mir-29a-3p,147912,6522,1,0.0,0.2415,0.011,0.0055,True,0.030718509323779158
hsa-mir-21-3p,hsa-mir-33a-3p,6774,330,1,0.0005,0.1655,0.0325,0.008,True,0.0403013778801257
hsa-mir-21-3p,hsa-mir-212-3p,10499,204851,1,0.0,0.0335,0.0445,0.001,True,0.008273040680303378
hsa-mir-21-3p,hsa-mir-214-3p,1820,2872,1,0.0,0.54,0.782,0.001,True,0.008273040680303378
hsa-mir-21-3p,hsa-mir-218-5p,4205,687,1,0.0,0.152,0.014,0.0015,True,0.011451979253032029
hsa-mir-21-3p,hsa-mir-219a-5p,4801,7342,1,0.001,0.0605,0.014,0.001,True,0.008273040680303378
hsa-mir-21-3p,hsa-mir-331-3p,4205,467,1,0.0,0.0765,0.0295,0.0085,True,0.04207874074814963
hsa-mir-21-3p,hsa-mir-324-5p,6667,4144,1,0.0,0.042,0.096,0.0,True,0.0
hsa-mir-21-3p,hsa-mir-324-3p,6667,4144,1,0.0,0.051,0.0765,0.0015,True,0.011451979253032029
hsa-mir-21-3p,hsa-mir-335-5p,4205,8411,1,0.0,0.176,0.0405,0.0015,True,0.011451979253032029
hsa-mir-21-3p,hsa-mir-335-5p,6774,2100,1,0.0015,0.0385,0.1805,0.009,True,0.04380421127678143
hsa-mir-21-3p,hsa-mir-501-5p,4205,26034,1,0.0,0.075,0.042,0.0085,True,0.04207874074814963
hsa-mir-21-3p,hsa-mir-505-3p,4780,7296,1,0.0,0.0235,0.035,0.007,True,0.036639329526226734
hsa-mir-21-3p,hsa-mir-532-3p,4205,9750,1,0.0,0.011,0.4295,0.007,True,0.036639329526226734
hsa-mir-21-3p,hsa-mir-576-5p,6774,330,1,0.0015,0.1785,0.022,0.0025,True,0.017023629359565248
hsa-mir-21-3p,hsa-mir-3065-3p,4205,23365,1,0.0,0.0345,0.046,0.009,True,0.04380421127678143
hsa-mir-21-3p,hsa-mir-3913-5p,4205,23365,1,0.0,0.0265,0.017,0.0015,True,0.011451979253032029
hsa-mir-22-5p,hsa-mir-29a-3p,571,4097,1,0.0005,0.339,0.338,0.0055,True,0.030718509323779158
hsa-mir-22-5p,hsa-mir-34a-5p,367,22926,1,0.0,0.1025,0.0305,0.001,True,0.008273040680303378
hsa-mir-22-5p,hsa-mir-299-5p,7003,5797,1,0.0,0.3335,0.015,0.0,True,0.0
hsa-mir-22-5p,hsa-mir-362-5p,7003,63971,1,0.0,0.0385,0.133,0.009,True,0.04380421127678143
hsa-mir-22-5p,hsa-mir-365a-3p,8202,10564,1,0.0,0.0105,0.014,0.0025,True,0.017023629359565248
hsa-mir-22-5p,hsa-mir-326,367,5797,1,0.0,0.2605,0.3505,0.009,True,0.04380421127678143
hsa-mir-22-5p,hsa-mir-339-3p,7003,63971,1,0.0,0.0265,0.023,0.003,True,0.01956304347826087
hsa-mir-22-5p,hsa-mir-431-3p,5970,10133,1,0.0065,0.0585,0.031,0.0,True,0.0
hsa-mir-22-5p,hsa-mir-484,7020,2064,1,0.0,0.0305,0.209,0.0015,True,0.011451979253032029
hsa-mir-22-5p,hsa-mir-511-5p,1316,50807,1,0.0005,0.111,0.421,0.009,True,0.04380421127678143
hsa-mir-22-5p,hsa-mir-511-5p,8202,50807,1,0.0,0.111,0.421,0.009,True,0.04380421127678143
hsa-mir-22-5p,hsa-mir-497-5p,10009,3658,1,0.0,0.0315,0.5615,0.0025,True,0.017023629359565248
hsa-mir-22-5p,hsa-mir-532-5p,4790,8837,1,0.001,0.0105,0.2995,0.0,True,0.0
hsa-mir-22-5p,hsa-mir-625-5p,6667,7528,1,0.0,0.1065,0.5855,0.002,True,0.014323397482274635
hsa-mir-22-5p,hsa-mir-629-3p,10499,10564,1,0.0,0.0145,0.316,0.002,True,0.014323397482274635
hsa-mir-22-5p,hsa-mir-629-3p,7020,2064,1,0.0,0.0335,0.029,0.0005,True,0.00465053675036997
hsa-mir-22-5p,hsa-mir-675-3p,367,5797,1,0.0,0.293,0.0685,0.0005,True,0.00465053675036997
hsa-mir-22-3p,hsa-mir-32-5p,4609,790,1,0.0,0.0135,0.189,0.0,True,0.0
hsa-mir-22-3p,hsa-mir-92a-1-5p,4205,4478,1,0.0,0.354,0.0715,0.0005,True,0.00465053675036997
hsa-mir-22-3p,hsa-mir-92a-3p,6670,3685,1,0.0,0.267,0.496,0.0,True,0.0
hsa-mir-22-3p,hsa-mir-34a-5p,9640,9726,1,0.0,0.0475,0.477,0.0055,True,0.030718509323779158
hsa-mir-22-3p,hsa-mir-340-5p,4205,4478,1,0.0,0.2975,0.102,0.002,True,0.014323397482274635
hsa-mir-22-3p,hsa-mir-326,4609,4869,1,0.0,0.0495,0.0295,0.0005,True,0.00465053675036997
hsa-mir-22-3p,hsa-mir-424-5p,571,8871,1,0.0,0.72,0.2235,0.004,True,0.024299232893525622
hsa-mir-22-3p,hsa-mir-497-5p,8202,2186,1,0.0,0.434,0.7425,0.002,True,0.014323397482274635
hsa-mir-22-3p,hsa-mir-539-5p,571,4097,1,0.0005,0.1755,0.0485,0.001,True,0.008273040680303378
hsa-mir-22-3p,hsa-mir-708-3p,10499,2186,1,0.0,0.4705,0.0275,0.002,True,0.014323397482274635
hsa-mir-23a-5p,hsa-mir-335-3p,2309,10628,1,0.007,0.3425,0.1725,0.0025,True,0.017023629359565248
hsa-mir-23a-5p,hsa-mir-629-3p,2309,10018,1,0.0085,0.1985,0.185,0.003,True,0.01956304347826087
hsa-mir-26a-5p,hsa-mir-92a-1-5p,7182,27327,1,0.0,0.022,0.012,0.0085,True,0.04207874074814963
hsa-mir-26a-5p,hsa-mir-362-3p,4205,7402,1,0.0005,0.7935,0.023,0.0025,True,0.017023629359565248
hsa-mir-26a-5p,hsa-mir-628-5p,7543,23613,1,0.0,0.1565,0.0125,0.001,True,0.008273040680303378
hsa-mir-27a-5p,hsa-mir-450b-5p,7003,25937,1,0.0,0.027,0.023,0.0,True,0.0
