"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39","_c40","_c41","_c42","_c43","_c44","_c45","_c46","_c47","_c48","_c49","_c50","_c51","_c52","_c53","_c54","_c55","_c56","_c57","_c58","_c59","_c60","_c61","_c62","_c63","_c64","_c65","_c66","_c67","_c68","_c69","_c70","_c71","_c72","_c73","_c74","_c75","_c76","_c77","_c78","_c79","_c80","_c81","_c82","_c83","_c84","_c85","_c86","_c87","_c88","_c89","_c90","_c91","_c92","_c93","_c94","_c95"
2619,"GAS1","hsa-mir-130b-5p","hsa-mir-184",0.0025,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gUCEC/30899377'>PubMedLink</a>",NA,"tarbase","mirtarbase",5.4564257582115e-10,0.99371766061256,0.498946968277332,-0.178295438138086,5.9375616600165e-11,-0.38541244544564,"hsa-mir-184","hsa-mir-130b-5p",2619,17.9112987072738,14.32892742281,18.9530861218095,13.8029653015623,14.4556810710403,15.7713917806224,14.0023680065929,"16.1889068218305","13.595013278853","13.4967981215952","18.6096021196701","16.5397295476876","17.9759450863611","13.6495605008239","17.1676158128046","19.1981841236823","13.0248554046873","14.6023210629","12.4596680631616","17.0370703498719","13.4436443720984","13.8415531332096","17.7767930384712","16.468369918653","15.9892443760182","16.2280862973081","15.4669701060813","15.3212741832966","16.6913631099355","15.5407428044025","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2627,"GATA6","hsa-mir-203a-3p","hsa-mir-744-3p",0.0085,TRUE,NA,NA,NA,"mirtarbase","mirtarbase",0.272559648343949,0.092878576693725,0.00717827504472375,0.378790947622992,3.98873951737116e-09,-0.364035354134894,"hsa-mir-744-3p","hsa-mir-203a-3p",2627,14.516289092532,14.6070025112726,13.8967184397987,14.7555891727253,15.3374048467076,15.4322587041057,15.8220412505559,"12.0558779433689","14.2731721208722","13.8334819064571","13.2112383460238","11.1315250806623","16.9719099610515","13.391160928744","15.0283758110251","15.8903406397185","13.6378639761935","16.480912896522","13.9853538211096","15.3337995666247","16.9353176851968","15.8253458567897","14.2511220479819","17.0605330566355","13.2146156172994","14.0229792684615","14.5900487436884","16.7140636570706","16.6489840087702","15.1131716278982","14.8730849653896","11.7626462069854","14.4991440592962","14.5525581301214","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2747,"GLUD2","hsa-mir-885-5p","hsa-mir-96-5p",0,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.0762201187611934,0.369136929099723,1.43970768235939e-24,1.86783708809495,0.359460238642372,-0.0626829457987339,"hsa-mir-96-5p","hsa-mir-885-5p",2747,13.1784550239552,13.8057225888678,13.6887442687451,14.4686993647458,13.7673853985228,13.0175394265448,12.9657584739785,"11.9995897845524","12.9894072519937","13.2983055025233","12.256207411087","12.9848941047336","13.3567094517467","14.1602060982727","13.4421909858039","15.0898409910615","13.6590456615013","13.9760041068685","14.2348602587023","14.2116062536036","14.6423691327452","12.9845653267133","13.5102478993801","13.9832449762394","13.7541770036035","11.9757014028392","14.2948483704794","14.0137946487622","13.9307141997953","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2903,"GRIN2A","hsa-mir-3928-3p","hsa-mir-192-3p",0.004,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.0012684865098985,0.829115104157193,0.00128010224438463,0.752026099675921,4.03365003158311e-08,-0.603177178152202,"hsa-mir-192-3p","hsa-mir-3928-3p",2903,6.85721804050486,10.60479899201,9.21928144953707,11.4771980012064,10.4823967140332,10.0533521343488,10.3221161632645,"6.91965279949219","8.87344537983474","10.3519971390801","8.70496758623532","9.94397229601208","8.18195084106008","9.56853260463055","13.1433730001463","7.35661658851037","13.4362700419665","8.85421650213924","10.8350870977699","11.9362376682724","5.61415554259944","6.79406843517281","9.08809454462668","9.82965566225557","4.93267907789673","6.89429773377114","10.9804560627942","7.38356725943921","13.5094154404759","11.4500060170647","9.1563618737717","10.7339688957883","10.6743886751451","5.72785501178947","7.28612798104134","7.37820214675025","9.55653284095358","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3037,"HAS2","hsa-mir-502-5p","hsa-mir-23c",0.0055,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.252041610033037,-0.260837587941904,0.00027336053058309,-0.908376678755823,0.199488101888027,-0.0881188010690293,"hsa-mir-23c","hsa-mir-502-5p",3037,11.4745761174637,14.2654623693931,8.82546641604542,13.4634954696925,15.2642349489147,16.7740733510324,13.1897377302832,"12.6123258722315","12.7353882002909","12.3165093246324","12.3728332325054","14.3203154400054","11.4525300452733","11.276049137707","16.971536335866","12.0454369227067","13.2460621710822","12.5508406848493","13.9064126769811","13.2333312207729","13.8585424076823","14.1952828643848","14.7843433180537","12.9313016939503","12.3914480388538","10.9431355790466","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3159,"HMGA1","hsa-let-7c-5p","hsa-mir-589-3p",0.008,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/27001612'>PubMedLink</a>","mirtarbase","tarbase",8.75566848552773e-12,-0.541169996627793,0.00175953933501003,0.758561591183277,0.00145302434963288,0.179051275207454,"hsa-mir-589-3p","hsa-let-7c-5p",3159,21.1853899838052,22.5812988987829,21.7816768650457,23.0071063074586,20.5110538240041,22.7368075489953,21.5829023525032,"20.8166041779187","22.7814416185408","22.2609569850663","18.8735295800761","22.670494834508","20.7046744153982","22.0809385906396","23.1888992225092","21.8653292370944","22.5359498724207","21.5857931488956","21.905116222709","23.0221768783053","22.4696050528406","21.4798581106095","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3213,"HOXB3","hsa-mir-10b-5p","hsa-mir-301a-3p",0.0095,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/27447302'>PubMedLink</a>","mirtarbase tarbase","mirtarbase tarbase",4.98703201647845e-13,-0.469555983668325,0.00416841283713864,0.455851265587144,0.385837915559557,0.0525679145230057,"hsa-mir-301a-3p","hsa-mir-10b-5p",3213,18.8022096087727,18.1950275663846,17.4589774997104,17.6186501573357,16.879864182499,11.7557610171913,10.5918394834756,"20.598440139222","19.1076328485294","18.1336685310082","17.8539159837899","16.3583618841957","18.4071598131167","18.435166825024","18.6543662333489","21.4433043182354","11.0396133853334","17.5452805302855","11.0805063911352","17.6364871993353","18.0707708305098","19.6796617799702","19.5379516247491","17.9750312167385","19.4804943926012","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3480,"IGF1R","hsa-mir-20a-5p","hsa-mir-34a-3p",5e-04,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10459850'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12866376'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12866376'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21442237'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21846689'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23402816'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26193427'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30187960'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30426831'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.69187386477649,-0.0396625294436684,0.0187855320749828,0.683869936914058,0.208781950073851,-0.0748631233471669,"hsa-mir-34a-3p","hsa-mir-20a-5p",3480,16.1973620399844,18.6189510412636,17.2999073985689,17.0391217600494,17.3822626607798,18.1664139844307,16.5737056237303,"17.2841310537535","17.3012527061623","18.0609654369294","17.9923282917167","18.5397951820595","18.460959839001","17.6205548882655","17.628837961786","17.4090593709213","18.9079017892023","18.0788814491882","16.9672779644316","17.6059324743873","18.9077078844884","13.8347674318809","18.3796035424098","18.1678300300707","16.6171421226628","18.5791628726588","16.2235528294668","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3488,"IGFBP5","hsa-mir-1224-5p","hsa-mir-18a-3p",0.0015,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.00188062012812553,0.974121592390597,1.31334455981801e-11,1.9142057249321,0.00019379268722337,-0.200695268816629,"hsa-mir-18a-3p","hsa-mir-1224-5p",3488,22.1191469840612,21.4240251920682,19.8654114435795,21.4274104789184,22.3072164347822,16.5794555950772,18.433802562212,"20.6687846488728","20.9279748576003","20.1296675739232","19.2189246811021","20.4893893862312","21.9135396108192","19.9326537771432","24.7264971913066","19.5586670734965","20.7167499495925","21.8943108930588","20.0769230037934","20.6092106427852","20.981750073798","19.9562705582344","21.2912593530086","21.4478038142594","18.6950471902878","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3488,"IGFBP5","hsa-mir-130b-3p","hsa-mir-193b-3p",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",4.17941083587621e-09,0.920742963296617,0.861668928388321,-0.0202849737355235,0.00019379268722337,-0.200695268816629,"hsa-mir-193b-3p","hsa-mir-130b-3p",3488,21.0389033442439,18.1248660531947,20.8654840666743,22.2154187236518,19.1860985607707,22.1191469840612,21.4240251920682,"21.3325028792487","18.2158274125637","19.0218665416163","19.6826156431932","19.536926012036","19.8654114435795","20.8239066584142","22.3072164347822","21.4136185938862","19.2504049493545","17.9334436394405","21.2511433354083","22.7211913472791","20.959379913773","18.1782989327884","21.2526051620944","20.7034369300354","20.9279748576003","17.8094436104966","20.4893893862312","20.3437873486714","21.5502406635577","22.316596803413","22.2435558459841","18.2484262593847","22.0241700790322","20.0843053739214","21.2646713514957","20.7829282474834","20.0769230037934","20.9475644919619","20.4260094219583","21.2530753315807","19.6851054658338","18.5452229533083","21.4626921047985","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3488,"IGFBP5","hsa-mir-616-3p","hsa-mir-193a-3p",0.0015,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",5.11039254192379e-06,1.41716883143373,0.284973653742988,-0.158446441480845,0.00019379268722337,-0.200695268816629,"hsa-mir-193a-3p","hsa-mir-616-3p",3488,21.0389033442439,18.1248660531947,20.5824105849526,21.3325028792487,19.0218665416163,19.536926012036,20.5536574359214,"22.3072164347822","16.5794555950772","21.4136185938862","16.8285589941101","21.2511433354083","22.7211913472791","20.959379913773","19.5681893756682","19.127844114693","21.0298041838876","20.9279748576003","17.8094436104966","20.4893893862312","21.9135396108192","16.3079579708055","22.2435558459841","21.2646713514957","21.8943108930588","20.7829282474834","20.0769230037934","18.7588954655327","20.981750073798","19.3086007162509","20.6238209735535","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3488,"IGFBP5","hsa-mir-616-3p","hsa-mir-203a-3p",0.004,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",5.11039254192379e-06,1.41716883143373,0.272559648343949,0.092878576693725,0.00019379268722337,-0.200695268816629,"hsa-mir-203a-3p","hsa-mir-616-3p",3488,19.5067735214485,21.0389033442439,21.4275503583733,20.3895390812552,20.287454393436,21.4085262646512,21.4240251920682,"18.979904680486","21.3325028792487","19.0218665416163","21.0936579960943","22.3072164347822","17.9334436394405","20.7224033209774","23.3641119011859","20.9279748576003","23.4600841751624","20.4893893862312","22.2435558459841","21.8710656325674","21.8943108930588","20.7829282474834","20.0769230037934","19.4540137672885","17.9819925801405","18.0005042526519","16.6272851585269","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3763,"KCNJ6","hsa-mir-129-5p","hsa-mir-378a-3p",0.003,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",7.84872048913144e-05,-0.61027321008451,0.0112122571621529,-0.247714856361063,1.51071881591384e-05,0.60714077192927,"hsa-mir-378a-3p","hsa-mir-129-5p",3763,7.22567308130712,11.2123596545666,8.84654725558184,8.88743737220673,9.34233250996088,8.81100474136797,5.42232648764032,"8.80814668056309","9.97217468890752","10.2983092747255","5.52197746167639","9.04744548313867","8.15898246666345","7.01085777052879","-2","10.3125463085012","11.8436515626417","11.722912062867","10.8487042201573","5.98654186615528","6.64614549099124","10.7653208211779","9.20862552231784","10.6340960229257","-2","12.0136088294792","7.67579357712098","8.92770998679914","14.1483862019469","7.26561204844151","9.99142170537841","6.38595000842526","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3782,"KCNN3","hsa-mir-103a-2-5p","hsa-mir-181c-3p",0.0045,FALSE,NA,NA,NA,"tarbase","mirtarbase",6.2094068998036e-05,1.10732246470606,0.262834512500579,0.127875218928011,0.00108462503753911,-0.213545136084872,"hsa-mir-181c-3p","hsa-mir-103a-2-5p",3782,14.3748495982204,15.8911244566343,16.7633021708388,15.1238029950409,12.5959924812029,13.2178784495589,16.4939953288394,"13.7009740909444","13.3902687987315","10.319957062465","13.4113916020307","15.1833144345577","12.7074989916002","16.0553335902965","15.3895544640601","14.6969577166786","15.0451626774753","15.0997931107191","14.4230954847296","14.9142883223088","14.4085979970509","12.673042680248","12.6710416061732","12.1484035413698","14.3731280251644","15.4222803714359","14.5686983044101","12.4506442400108","11.940269700323","12.1978775048066","16.4017346314247","13.3518467392224","12.1219328012603","17.2255332284368","10.2150933180325","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3815,"KIT","hsa-mir-34a-5p","hsa-mir-218-5p",0.002,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11151069'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14529656'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17240308'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21270602'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24186140'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25981814'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29357824'>PubMedLink</a>","mirtarbase tarbase","mirtarbase tarbase",0.209591926562605,-0.130780897994726,0.0586547895252108,-0.207694555452247,0.0140310142279076,-0.158270867402579,"hsa-mir-218-5p","hsa-mir-34a-5p",3815,16.3073180714151,16.0187019832436,14.013136648879,11.7933612250208,12.319017914288,13.8804602749258,18.6515105281867,"14.1501195125695","14.1800904516626","10.4627395926683","14.9870664211187","14.9499245721347","13.8020074967536","14.3394176997088","14.4764514380658","12.4343681508261","13.5893592905433","13.7347047078472","14.0095146423394","13.6317002168672","16.0334218395816","13.4012910169043","13.0892532033157","14.2110317121414","13.1752829772012","12.4302188944879","14.0445150742683","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3824,"KLRD1","hsa-mir-130a-3p","hsa-mir-651-5p",0.008,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.00415630821784133,-0.287463703421932,0.00664265481639575,0.571459859477344,0.0291980985318088,-0.160017263275333,"hsa-mir-651-5p","hsa-mir-130a-3p",3824,13.1537045466294,9.81418592262018,14.9223435344119,9.02208062667995,8.86994504678439,8.87926523776048,11.7805767324541,"9.2365414404075","11.0742583774405","9.05868470444544","10.9119585239677","11.7283505532078","7.99625149588118","11.0171355016463","11.2774928652751","11.1566563306747","11.0258394942083","6.82047789269767","12.4046539237405","13.0750582122788","12.4951830664163","12.9648575542758","12.2336047209763","11.5124009997452","12.2363867002848","14.4700261041654","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3824,"KLRD1","hsa-mir-301a-3p","hsa-mir-651-5p",0.006,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.00416841283713864,0.455851265587144,0.00664265481639575,0.571459859477344,0.0291980985318088,-0.160017263275333,"hsa-mir-651-5p","hsa-mir-301a-3p",3824,10.9966168957249,12.6195953029547,9.81418592262018,10.4061674248605,10.7761284748658,14.9223435344119,9.02208062667995,"10.6057007712337","9.1526439242085","11.8871243688302","13.0105639099442","12.3810916792292","11.1665222832923","11.7805767324541","9.2365414404075","11.0742583774405","9.62250248388618","10.9119585239677","11.7283505532078","11.8458706105143","11.2774928652751","10.5765185886297","11.1566563306747","11.0258394942083","10.2574629825288","11.1838131982837","9.54704332773655","10.3408578653186","11.4054370635669","9.92185017770891","12.2336047209763","11.5124009997452","10.3432818519984","12.2363867002848","8.54928561857059","8.87906840081307","14.4700261041654","10.0249442370574","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3824,"KLRD1","hsa-mir-301b-3p","hsa-mir-301a-3p",5e-04,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",1.60043760117356e-10,1.99493279097935,0.00416841283713864,0.455851265587144,0.0291980985318088,-0.160017263275333,"hsa-mir-301a-3p","hsa-mir-301b-3p",3824,12.2857365264643,10.9966168957249,12.6195953029547,9.81418592262018,10.4061674248605,10.7761284748658,12.5173430391814,"14.9223435344119","10.6057007712337","11.8871243688302","11.5047398884826","12.4424219744462","13.0105639099442","12.3810916792292","11.1665222832923","10.5589782428059","11.1794021798148","9.2365414404075","11.0392952114739","10.9119585239677","9.59475068048866","11.1537563819919","13.5724563967448","9.65117255382544","10.9961895461486","11.2774928652751","10.5765185886297","10.4255459320661","10.4706257523913","12.4895589226277","10.2574629825288","10.9702978328198","7.78153942374463","10.3408578653186","11.4054370635669","10.0649935736524","10.1904631905507","10.9487427020835","9.37114317004638","12.4747738493409","10.1556631143151","8.68034658018302","11.5124009997452","10.3432818519984","12.0646367798398","12.2363867002848","8.44493469900593","11.7924013309548","9.90037269668914","14.4700261041654","9.01598957275624","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3824,"KLRD1","hsa-mir-301b-3p","hsa-mir-501-5p",0.0095,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",1.60043760117356e-10,1.99493279097935,0.0116549571240903,0.472711659774221,0.0291980985318088,-0.160017263275333,"hsa-mir-501-5p","hsa-mir-301b-3p",3824,9.75535648811341,13.1537045466294,12.6195953029547,9.81418592262018,10.4061674248605,12.6015985390651,14.7843501746164,"14.9223435344119","10.6057007712337","11.8871243688302","11.5047398884826","12.4424219744462","13.0105639099442","12.3810916792292","12.2863164594478","9.2365414404075","9.05868470444544","11.0392952114739","13.8662936161827","11.1537563819919","13.5724563967448","5.83640802280833","10.9433520499738","11.2774928652751","10.5765185886297","10.4706257523913","12.4895589226277","11.4054370635669","10.0649935736524","10.1556631143151","10.3432818519984","14.3338467927624","8.44493469900593","9.15758162427644","10.7660345647012","14.110729900599","10.6349523001142","9.01598957275624","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3824,"KLRD1","hsa-mir-301b-3p","hsa-mir-651-5p",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",1.60043760117356e-10,1.99493279097935,0.00664265481639575,0.571459859477344,0.0291980985318088,-0.160017263275333,"hsa-mir-651-5p","hsa-mir-301b-3p",3824,10.9966168957249,13.1537045466294,12.6195953029547,9.81418592262018,10.4061674248605,10.7761284748658,14.9223435344119,"10.6057007712337","11.8871243688302","13.0105639099442","12.3810916792292","11.1665222832923","10.8891658494598","13.0098900281396","9.2365414404075","9.05868470444544","10.9119585239677","7.99625149588118","5.83640802280833","11.2774928652751","10.5765185886297","10.2574629825288","10.3408578653186","11.4054370635669","11.5124009997452","10.3432818519984","12.1892524772707","12.2363867002848","14.3338467927624","10.9002172974463","14.4700261041654","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3977,"LIFR","hsa-mir-421","hsa-mir-629-3p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase",0.00012294104089684,0.936387328094677,3.25875786522842e-07,1.13166790789345,3.42587865791932e-06,-0.282353069082205,"hsa-mir-629-3p","hsa-mir-421",3977,15.6744308083434,16.9228778839199,18.1276012985034,16.3343801207172,14.3630670875655,16.4175606570771,17.3694216265009,"16.9606553701954","15.3484762089343","14.6468331292849","15.7240313668369","15.9585719141963","15.3295132638886","18.5851963019762","15.9039433802687","14.5231356647836","15.2532460536652","15.1129823394894","14.529127231752","14.938547592641","15.6641382275998","15.5490547245353","16.8766062088925","15.7892920463234","14.758471676956","15.9183728343218","14.4684097745698","15.1651919633846","14.7317178779687","15.9993690600149","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
