source,target,ModeOfRegulation,edgeType
mir-185-5p/mir-377-3p,ETS1_tf,"",direct
mir-132-3p/mir-185-5p,ETS1_tf,"",direct
mir-107/mir-1296-5p,SP1_tf,"",direct
mir-101-3p/mir-383-5p,SP1_tf,"",direct
mir-101-3p/mir-1296-5p,SP1_tf,"",direct
mir-101-3p/mir-31-5p,SP1_tf,"",direct
mir-1296-5p/mir-96-5p,SP1_tf,"",direct
mir-107/mir-31-5p,SP1_tf,"",direct
mir-31-5p/mir-383-5p,SP1_tf,"",direct
mir-1296-5p/mir-383-5p,SP1_tf,"",direct
mir-1296-5p/mir-31-5p,SP1_tf,"",direct
mir-107/mir-383-5p,SP1_tf,"",direct
mir-133a-3p/mir-331-3p,SP1_tf,"",direct
mir-1-3p/mir-410-3p,SP1_tf,"",direct
mir-149-5p/mir-218-5p,SP1_tf,"",direct
mir-124-3p/mir-299-5p,SP1_tf,"",direct
mir-129-5p/mir-218-5p,SP1_tf,"",direct
mir-1-3p/mir-331-3p,SP1_tf,"",direct
mir-133a-3p/mir-218-5p,SP1_tf,"",direct
mir-133a-3p/mir-149-5p,SP1_tf,"",direct
mir-129-5p/mir-369-3p,SP1_tf,"",direct
mir-124-3p/mir-128-3p,SP1_tf,"",direct
mir-129-5p/mir-299-5p,SP1_tf,"",direct
mir-29b-3p/mir-31-5p,SP1_tf,"",direct
mir-129-5p/mir-7-5p,SP1_tf,"",direct
mir-218-5p/mir-299-5p,SP1_tf,"",direct
mir-124-3p/mir-133a-3p,SP1_tf,"",direct
mir-1-3p/mir-218-5p,SP1_tf,"",direct
mir-218-5p/mir-31-5p,SP1_tf,"",direct
mir-145-5p/mir-96-5p,SP1_tf,"",direct
mir-218-5p/mir-29b-3p,SP1_tf,"",direct
mir-1-3p/mir-383-5p,SP1_tf,"",direct
mir-145-5p/mir-218-5p,SP1_tf,"",direct
mir-149-5p/mir-31-5p,SP1_tf,"",direct
mir-1-3p/mir-124-3p,SP1_tf,"",direct
mir-31-5p/mir-329-3p,SP1_tf,"",direct
mir-1-3p/mir-133a-3p,SP1_tf,"",direct
mir-218-5p/mir-7-5p,SP1_tf,"",direct
mir-1-3p/mir-127-5p,SP1_tf,"",direct
mir-129-5p/mir-149-5p,SP1_tf,"",direct
mir-149-5p/mir-410-3p,SP1_tf,"",direct
mir-149-5p/mir-7-5p,SP1_tf,"",direct
mir-128-3p/mir-299-5p,SP1_tf,"",direct
mir-1-3p/mir-129-5p,SP1_tf,"",direct
mir-31-5p/mir-383-5p,SP1_tf,"",direct
mir-128-3p/mir-133a-3p,SP1_tf,"",direct
mir-124-3p/mir-31-5p,SP1_tf,"",direct
mir-383-5p/mir-7-5p,SP1_tf,"",direct
mir-129-5p/mir-133a-3p,SP1_tf,"",direct
mir-369-3p/mir-7-5p,SP1_tf,"",direct
mir-1-3p/mir-128-3p,SP1_tf,"",direct
mir-149-5p/mir-299-5p,SP1_tf,"",direct
mir-31-5p/mir-377-3p,SP1_tf,"",direct
mir-124-3p/mir-129-5p,SP1_tf,"",direct
mir-124-3p/mir-133a-3p,SP1_tf,"",direct
mir-124-3p/mir-1296-5p,SP1_tf,"",direct
mir-124-3p/mir-127-5p,SP1_tf,"",direct
mir-133a-3p/mir-31-5p,SP1_tf,"",direct
mir-1296-5p/mir-133a-3p,SP1_tf,"",direct
mir-124-3p/mir-29b-3p,SP1_tf,"",direct
mir-124-3p/mir-149-5p,SP1_tf,"",direct
mir-133a-3p/mir-369-3p,SP1_tf,"",direct
mir-129-5p/mir-133a-3p,SP1_tf,"",direct
mir-133a-3p/mir-149-5p,SP1_tf,"",direct
mir-1-3p/mir-1296-5p,SP1_tf,"",direct
mir-129-5p/mir-1296-5p,SP1_tf,"",direct
mir-124-3p/mir-299-5p,SP1_tf,"",direct
mir-1-3p/mir-410-3p,SP1_tf,"",direct
mir-127-5p/mir-133a-3p,SP1_tf,"",direct
mir-383-5p/mir-410-3p,SP1_tf,"",direct
mir-1-3p/mir-133a-3p,SP1_tf,"",direct
mir-133a-3p/mir-410-3p,SP1_tf,"",direct
mir-133a-3p/mir-299-5p,SP1_tf,"",direct
mir-1-3p/mir-124-3p,SP1_tf,"",direct
mir-124-3p/mir-410-3p,SP1_tf,"",direct
mir-1-3p/mir-383-5p,SP1_tf,"",direct
mir-1-3p/mir-129-5p,SP1_tf,"",direct
mir-124-3p/mir-31-5p,SP1_tf,"",direct
mir-133a-3p/mir-383-5p,SP1_tf,"",direct
mir-124-3p/mir-369-3p,SP1_tf,"",direct
mir-548v/mir-744-3p,TFAP2A_tf,"",direct
mir-1224-5p/mir-377-5p,E2F4_tf,"",direct
mir-29c-3p/mir-31-5p,HIF1A_tf,"",direct
mir-145-5p/mir-31-5p,HIF1A_tf,"",direct
mir-29c-3p/mir-338-3p,HIF1A_tf,"",direct
mir-31-5p/mir-338-3p,HIF1A_tf,"",direct
mir-338-3p/mir-377-3p,HIF1A_tf,"",direct
mir-145-5p/mir-29c-3p,HIF1A_tf,"",direct
mir-299-3p/mir-377-3p,HIF1A_tf,"",direct
mir-29b-3p/mir-31-5p,HIF1A_tf,"",direct
mir-299-3p/mir-29c-3p,HIF1A_tf,"",direct
mir-145-5p/mir-29b-3p,HIF1A_tf,"",direct
mir-299-3p/mir-338-3p,HIF1A_tf,"",direct
mir-338-3p/mir-376a-3p,HIF1A_tf,"",direct
mir-376a-3p/mir-494-3p,HIF1A_tf,"",direct
mir-31-5p/mir-410-3p,HIF1A_tf,"",direct
mir-376a-3p/mir-935,HIF1A_tf,"",direct
mir-370-3p/mir-376a-3p,HIF1A_tf,"",direct
mir-31-5p/mir-494-3p,HIF1A_tf,"",direct
mir-410-3p/mir-494-3p,HIF1A_tf,"",direct
mir-29b-3p/mir-31-5p,HIF1A_tf,"",direct
mir-31-5p/mir-889-3p,HIF1A_tf,"",direct
mir-376b-3p/mir-935,HIF1A_tf,"",direct
mir-376a-3p/mir-377-3p,HIF1A_tf,"",direct
mir-370-3p/mir-376b-3p,HIF1A_tf,"",direct
mir-377-3p/mir-935,HIF1A_tf,"",direct
mir-31-5p/mir-935,HIF1A_tf,"",direct
mir-370-3p/mir-494-3p,HIF1A_tf,"",direct
mir-29b-3p/mir-935,HIF1A_tf,"",direct
mir-494-3p/mir-889-3p,HIF1A_tf,"",direct
mir-376a-3p/mir-376b-3p,HIF1A_tf,"",direct
mir-18a-5p/mir-377-3p,HIF1A_tf,"",direct
mir-124-3p/mir-381-3p,AR_tf,"",direct
mir-124-3p/mir-491-5p,AR_tf,"",direct
mir-381-3p/mir-491-5p,AR_tf,"",direct
mir-105-5p/mir-10b-5p,SP1_tf,"",direct
mir-185-3p/mir-33a-5p,MYC_tf,"",direct
mir-1224-5p/mir-377-5p,E2F4_tf,"",direct
mir-1224-5p/mir-766-3p,E2F4_tf,"",direct
mir-377-5p/mir-766-3p,E2F4_tf,"",direct
mir-124-3p/mir-874-3p,E2F3_tf,"",direct
mir-203a-3p/mir-874-3p,E2F3_tf,"",direct
mir-124-3p/mir-203a-3p,E2F3_tf,"",direct
mir-203a-3p/mir-222-3p,E2F3_tf,"",direct
mir-203a-3p/mir-221-3p,E2F3_tf,"",direct
mir-874-3p/mir-885-3p,E2F3_tf,"",direct
mir-124-5p/mir-508-3p,NFKB1_tf,"",direct
mir-124-5p/mir-139-5p,NFKB1_tf,"",direct
mir-222-3p/mir-29c-3p,ARNT_tf,"",direct
mir-138-5p/mir-203a-3p,MYC_tf,"",direct
mir-203a-3p/mir-7-5p,MYC_tf,"",direct
mir-138-5p/mir-7-5p,MYC_tf,"",direct
mir-107/mir-410-3p,POU2F1_tf,"",direct
mir-128-3p/mir-142-5p,NFE2L2_tf,"",direct
let-7f-1-3p/mir-744-3p,POU2F1_tf,"",direct
mir-128-3p/mir-138-1-3p,NFE2L2_tf,"",direct
mir-107/mir-744-3p,POU2F1_tf,"",direct
mir-132-3p/mir-138-1-3p,NFE2L2_tf,"",direct
mir-331-3p/mir-410-3p,POU2F1_tf,"",direct
mir-142-5p/mir-410-3p,POU2F1_tf,"",direct
mir-128-3p/mir-199b-3p,NFE2L2_tf,"",direct
mir-128-3p/mir-27a-3p,NFE2L2_tf,"",direct
mir-128-3p/mir-132-3p,NFE2L2_tf,"",direct
mir-128-3p/mir-33a-3p,NFE2L2_tf,"",direct
mir-143-3p/mir-410-3p,POU2F1_tf,"",direct
let-7f-1-3p/mir-410-3p,POU2F1_tf,"",direct
mir-410-3p/mir-744-3p,POU2F1_tf,"",direct
mir-33a-5p/mir-940,MYC_tf,"",direct
mir-184/mir-494-3p,MYC_tf,"",direct
mir-184/mir-33a-5p,MYC_tf,"",direct
mir-145-5p/mir-940,MYC_tf,"",direct
let-7e-5p/mir-940,MYC_tf,"",direct
mir-101-3p/mir-1296-5p,SP1_tf,"",direct
mir-383-5p/mir-7-5p,SP1_tf,"",direct
mir-133a-3p/mir-329-3p,SP1_tf,"",direct
mir-129-5p/mir-383-5p,SP1_tf,"",direct
mir-1-3p/mir-24-3p,SP1_tf,"",direct
mir-133a-3p/mir-410-3p,SP1_tf,"",direct
mir-133a-3p/mir-29b-3p,SP1_tf,"",direct
mir-133a-3p/mir-369-3p,SP1_tf,"",direct
mir-383-5p/mir-410-3p,SP1_tf,"",direct
mir-1-3p/mir-29b-3p,SP1_tf,"",direct
mir-133a-3p/mir-218-5p,SP1_tf,"",direct
mir-124-3p/mir-133a-3p,SP1_tf,"",direct
mir-29b-3p/mir-383-5p,SP1_tf,"",direct
mir-133a-3p/mir-7-5p,SP1_tf,"",direct
mir-1-3p/mir-127-5p,SP1_tf,"",direct
mir-127-5p/mir-383-5p,SP1_tf,"",direct
mir-369-3p/mir-383-5p,SP1_tf,"",direct
mir-1-3p/mir-133a-3p,SP1_tf,"",direct
mir-1224-5p/mir-766-3p,E2F4_tf,"",direct
mir-329-3p/mir-383-5p,SP1_tf,"",direct
mir-1-3p/mir-29c-3p,SP1_tf,"",direct
mir-330-3p/mir-383-5p,SP1_tf,"",direct
mir-218-5p/mir-383-5p,SP1_tf,"",direct
mir-124-3p/mir-383-5p,SP1_tf,"",direct
mir-299-5p/mir-383-5p,SP1_tf,"",direct
mir-1-3p/mir-369-3p,SP1_tf,"",direct
mir-218-5p/mir-369-3p,SP1_tf,"",direct
mir-1-3p/mir-329-3p,SP1_tf,"",direct
mir-127-5p/mir-133a-3p,SP1_tf,"",direct
mir-1-3p/mir-383-5p,SP1_tf,"",direct
mir-1-3p/mir-410-3p,SP1_tf,"",direct
mir-146b-5p/mir-323a-3p,SP3_tf,"",direct
mir-132-3p/mir-432-5p,SP3_tf,"",direct
mir-323a-3p/mir-432-5p,SP3_tf,"",direct
mir-212-3p/mir-432-5p,SP3_tf,"",direct
mir-132-3p/mir-323a-3p,SP3_tf,"",direct
mir-124-3p/mir-323a-3p,SP3_tf,"",direct
mir-124-3p/mir-323a-3p,STAT3_tf,"",direct
mir-323a-3p/mir-582-5p,SP3_tf,"",direct
mir-124-3p/mir-377-3p,ETS1_tf,"",direct
mir-212-3p/mir-7-5p,SP3_tf,"",direct
mir-323a-3p/mir-370-3p,SP3_tf,"",direct
mir-212-3p/mir-323a-3p,SP3_tf,"",direct
mir-331-3p/mir-543,ETS1_tf,"",direct
mir-124-3p/mir-132-3p,SP3_tf,"",direct
mir-370-3p/mir-7-5p,SP3_tf,"",direct
mir-222-3p/mir-543,ETS1_tf,"",direct
mir-221-3p/mir-7-5p,ARNT_tf,"",direct
mir-299-5p/mir-485-5p,HIF1A_tf,"",direct
mir-124-3p/mir-543,ETS1_tf,"",direct
mir-432-5p/mir-582-5p,SP3_tf,"",direct
mir-323a-3p/mir-337-3p,STAT3_tf,"",direct
mir-370-3p/mir-935,HIF1A_tf,"",direct
mir-376b-3p/mir-940,HIF1A_tf,"",direct
mir-124-3p/mir-654-3p,ETS1_tf,"",direct
mir-370-3p/mir-889-3p,HIF1A_tf,"",direct
mir-323a-3p/mir-7-5p,SP3_tf,"",direct
mir-222-3p/mir-7-5p,ARNT_tf,"",direct
mir-377-3p/mir-889-3p,HIF1A_tf,"",direct
mir-377-3p/mir-935,HIF1A_tf,"",direct
mir-299-5p/mir-370-3p,HIF1A_tf,"",direct
mir-889-3p/mir-935,HIF1A_tf,"",direct
mir-299-5p/mir-889-3p,HIF1A_tf,"",direct
mir-370-3p/mir-485-5p,HIF1A_tf,"",direct
mir-377-3p/mir-485-5p,HIF1A_tf,"",direct
mir-582-5p/mir-7-5p,SP3_tf,"",direct
mir-370-3p/mir-940,HIF1A_tf,"",direct
mir-370-3p/mir-432-5p,SP3_tf,"",direct
mir-485-5p/mir-935,HIF1A_tf,"",direct
mir-433-3p/mir-889-3p,HIF1A_tf,"",direct
mir-126-5p/mir-369-3p,SP1_tf,"",direct
mir-107/mir-126-5p,SP1_tf,"",direct
mir-29c-3p/mir-369-3p,SP1_tf,"",direct
mir-107/mir-410-3p,SP1_tf,"",direct
mir-185-5p/mir-326,MAZ_tf,"",direct
mir-338-5p/mir-584-5p,TCF12_tf,"",direct
mir-330-5p/mir-331-3p,MAZ_tf,"",direct
mir-33a-5p/mir-494-3p,MYC_tf,"",direct
mir-185-3p/mir-494-3p,MYC_tf,"",direct
mir-185-5p/mir-200a-3p,TP53_tf,"",direct
mir-185-5p/mir-330-3p,TP53_tf,"",direct
mir-200a-3p/mir-34a-5p,TP53_tf,"",direct
mir-200a-3p/mir-330-3p,TP53_tf,"",direct
mir-200a-3p/mir-24-3p,TP53_tf,"",direct
mir-126-5p/mir-1976,YY1_tf,"",direct
mir-138-1-3p/mir-299-3p,HIF1A_tf,"",direct
mir-29b-3p/mir-410-3p,HIF1A_tf,"",direct
mir-138-1-3p/mir-145-5p,HIF1A_tf,"",direct
mir-299-3p/mir-410-3p,HIF1A_tf,"",direct
mir-145-5p/mir-410-3p,HIF1A_tf,"",direct
mir-138-1-3p/mir-29b-3p,HIF1A_tf,"",direct
mir-299-3p/mir-29b-3p,HIF1A_tf,"",direct
mir-138-1-3p/mir-410-3p,HIF1A_tf,"",direct
mir-299-3p/mir-31-5p,HIF1A_tf,"",direct
mir-299-3p/mir-338-3p,HIF1A_tf,"",direct
mir-29b-3p/mir-377-3p,HIF1A_tf,"",direct
mir-31-5p/mir-376b-3p,HIF1A_tf,"",direct
mir-299-3p/mir-29b-3p,HIF1A_tf,"",direct
mir-31-5p/mir-376a-3p,HIF1A_tf,"",direct
mir-29b-3p/mir-376a-3p,HIF1A_tf,"",direct
mir-31-5p/mir-377-3p,HIF1A_tf,"",direct
mir-31-5p/mir-940,HIF1A_tf,"",direct
mir-29b-3p/mir-31-5p,HIF1A_tf,"",direct
mir-29c-3p/mir-31-5p,HIF1A_tf,"",direct
mir-29b-3p/mir-29c-3p,HIF1A_tf,"",direct
mir-338-3p/mir-940,HIF1A_tf,"",direct
mir-299-3p/mir-377-3p,HIF1A_tf,"",direct
mir-29c-3p/mir-338-3p,HIF1A_tf,"",direct
mir-299-3p/mir-29c-3p,HIF1A_tf,"",direct
mir-338-3p/mir-377-3p,HIF1A_tf,"",direct
mir-299-3p/mir-376a-3p,HIF1A_tf,"",direct
mir-34b-3p/mir-34c-5p,YY1_tf,"",direct
mir-124-3p/mir-874-3p,STAT3_tf,"",direct
mir-124-3p/mir-323a-3p,STAT3_tf,"",direct
mir-103a-2-5p/mir-378c,YY1_tf,"",direct
mir-128-3p/mir-377-5p,ZNF639_tf,"",direct
mir-377-5p/mir-485-5p,ZNF639_tf,"",direct
mir-33b-5p/mir-34b-5p,MYC_tf,"",direct
mir-129-5p/mir-377-3p,SP1_tf,"",direct
mir-1-3p/mir-133a-3p,SP1_tf,"",direct
mir-129-5p/mir-7-5p,SP1_tf,"",direct
mir-133a-3p/mir-410-3p,SP1_tf,"",direct
mir-124-3p/mir-331-3p,SP1_tf,"",direct
mir-410-3p/mir-7-5p,SP1_tf,"",direct
mir-133a-3p/mir-7-5p,SP1_tf,"",direct
mir-133a-3p/mir-149-5p,SP1_tf,"",direct
mir-1-3p/mir-410-3p,SP1_tf,"",direct
mir-129-5p/mir-133a-3p,SP1_tf,"",direct
mir-129-5p/mir-149-5p,SP1_tf,"",direct
mir-329-3p/mir-7-5p,SP1_tf,"",direct
mir-1-3p/mir-383-5p,SP1_tf,"",direct
mir-1-3p/mir-377-3p,SP1_tf,"",direct
mir-377-3p/mir-7-5p,SP1_tf,"",direct
mir-101-3p/mir-383-5p,SP1_tf,"",direct
mir-124-3p/mir-329-3p,SP1_tf,"",direct
mir-329-3p/mir-410-3p,SP1_tf,"",direct
mir-149-5p/mir-410-3p,SP1_tf,"",direct
mir-124-3p/mir-495-3p,SOX9_tf,"",direct
mir-124-3p/mir-329-3p,SOX9_tf,"",direct
mir-1224-5p/mir-377-5p,E2F4_tf,"",direct
mir-145-5p/mir-29b-3p,SP1_tf,"",direct
mir-107/mir-126-5p,SP1_tf,"",direct
mir-145-5p/mir-369-3p,SP1_tf,"",direct
mir-105-5p/mir-369-3p,SP1_tf,"",direct
mir-105-5p/mir-410-3p,SP1_tf,"",direct
mir-107/mir-127-5p,SP1_tf,"",direct
mir-127-5p/mir-1296-5p,SP1_tf,"",direct
mir-145-5p/mir-149-5p,SP1_tf,"",direct
mir-105-5p/mir-7-5p,SP1_tf,"",direct
mir-1296-5p/mir-149-5p,SP1_tf,"",direct
mir-145-5p/mir-31-5p,SP1_tf,"",direct
mir-377-3p/mir-410-3p,SP1_tf,"",direct
mir-29c-3p/mir-369-3p,SP1_tf,"",direct
mir-145-5p/mir-377-3p,SP1_tf,"",direct
mir-223-3p/mir-410-3p,SP1_tf,"",direct
mir-149-5p/mir-410-3p,SP1_tf,"",direct
mir-105-5p/mir-299-5p,SP1_tf,"",direct
mir-29b-3p/mir-410-3p,SP1_tf,"",direct
mir-369-3p/mir-7-5p,SP1_tf,"",direct
mir-1-3p/mir-223-3p,SP1_tf,"",direct
mir-105-5p/mir-149-5p,SP1_tf,"",direct
mir-105-5p/mir-127-5p,SP1_tf,"",direct
mir-29b-3p/mir-377-3p,SP1_tf,"",direct
mir-29b-3p/mir-369-3p,SP1_tf,"",direct
mir-127-5p/mir-145-5p,SP1_tf,"",direct
mir-1296-5p/mir-145-5p,SP1_tf,"",direct
mir-107/mir-7-5p,SP1_tf,"",direct
mir-101-3p/mir-299-5p,SP1_tf,"",direct
mir-299-5p/mir-7-5p,SP1_tf,"",direct
mir-127-5p/mir-29c-3p,SP1_tf,"",direct
mir-127-5p/mir-149-5p,SP1_tf,"",direct
mir-299-5p/mir-410-3p,SP1_tf,"",direct
mir-21-3p/mir-543,FOXP1_tf,"",direct
mir-184/mir-378a-3p,MYC_tf,"",direct
mir-199b-5p/mir-494-3p,MYC_tf,"",direct
mir-184/mir-34b-5p,MYC_tf,"",direct
mir-377-5p/mir-766-3p,E2F4_tf,"",direct
mir-129-5p/mir-132-3p,SOX6_tf,"",direct
mir-185-5p/mir-24-3p,TP53_tf,"",direct
mir-200a-3p/mir-766-3p,TP53_tf,"",direct
mir-24-3p/mir-766-3p,TP53_tf,"",direct
mir-124-3p/mir-874-3p,STAT3_tf,"",direct
mir-31-5p/mir-874-3p,STAT3_tf,"",direct
mir-330-3p/mir-383-5p,SP1_tf,"",direct
mir-124-3p/mir-149-5p,SP1_tf,"",direct
mir-124-3p/mir-133a-3p,SP1_tf,"",direct
mir-383-5p/mir-7-5p,SP1_tf,"",direct
mir-124-3p/mir-218-5p,SP1_tf,"",direct
mir-124-3p/mir-129-5p,SP1_tf,"",direct
mir-133a-3p/mir-329-3p,SP1_tf,"",direct
mir-124-3p/mir-410-3p,SP1_tf,"",direct
mir-129-5p/mir-383-5p,SP1_tf,"",direct
mir-124-3p/mir-383-5p,SP1_tf,"",direct
mir-124-3p/mir-329-3p,SP1_tf,"",direct
mir-124-3p/mir-299-5p,SP1_tf,"",direct
mir-124-3p/mir-124-5p,NFKB1_tf,"",direct
mir-24-3p/mir-32-5p,CTCF_tf,"",direct
mir-27b-3p/mir-330-3p,CTCF_tf,"",direct
mir-32-5p/mir-330-3p,CTCF_tf,"",direct
mir-24-3p/mir-330-3p,CTCF_tf,"",direct
mir-23b-5p/mir-27b-3p,CTCF_tf,"",direct
mir-27b-3p/mir-32-5p,CTCF_tf,"",direct
mir-27a-3p/mir-330-3p,CTCF_tf,"",direct
mir-485-5p/mir-940,TP53_tf,"",direct
mir-485-5p/mir-766-3p,TP53_tf,"",direct
mir-330-3p/mir-485-5p,TP53_tf,"",direct
mir-3943/mir-490-3p,JUN_tf,"",direct
let-7e-5p/mir-24-3p,TP53_tf,"",direct
let-7e-5p/mir-150-5p,TP53_tf,"",direct
let-7e-5p/mir-185-5p,TP53_tf,"",direct
mir-377-3p/mir-7-5p,TEAD1_tf,"",direct
mir-222-3p/mir-7-5p,TCF12_tf,"",direct
mir-221-3p/mir-7-5p,TCF12_tf,"",direct
mir-128-3p/mir-377-3p,TEAD1_tf,"",direct
mir-124-3p/mir-7-5p,TEAD1_tf,"",direct
mir-299-5p/mir-7-5p,TEAD1_tf,"",direct
mir-299-5p/mir-377-3p,TEAD1_tf,"",direct
mir-34a-5p/mir-7-5p,TEAD1_tf,"",direct
mir-124-3p/mir-377-3p,TEAD1_tf,"",direct
mir-377-3p/mir-543,ETS1_tf,"",direct
mir-222-3p/mir-543,ETS1_tf,"",direct
mir-124-3p/mir-508-3p,NFKB1_tf,"",direct
mir-219a-5p/mir-27a-3p,CTCF_tf,"",direct
mir-370-3p/mir-410-3p,HIF1A_tf,"",direct
mir-149-5p/mir-7-5p,SP1_tf,"",direct
mir-299-5p/mir-410-3p,SP1_tf,"",direct
mir-1-3p/mir-218-5p,SP1_tf,"",direct
mir-1-3p/mir-133a-3p,SP1_tf,"",direct
mir-129-5p/mir-299-5p,SP1_tf,"",direct
mir-330-5p/mir-940,MYC_tf,"",direct
mir-33b-5p/mir-940,MYC_tf,"",direct
mir-33a-5p/mir-33b-5p,MYC_tf,"",direct
mir-185-3p/mir-940,MYC_tf,"",direct
mir-33a-5p/mir-940,MYC_tf,"",direct
mir-1224-5p/mir-377-5p,E2F4_tf,"",direct
mir-124-3p/mir-379-3p,NRF1_tf,"",direct
mir-124-3p/mir-411-3p,NRF1_tf,"",direct
mir-379-3p/mir-411-3p,NRF1_tf,"",direct
mir-124-3p/mir-380-3p,NRF1_tf,"",direct
mir-299-3p/mir-29b-3p,HIF1A_tf,"",direct
mir-299-5p/mir-377-3p,HIF1A_tf,"",direct
mir-299-5p/mir-625-3p,HIF1A_tf,"",direct
mir-299-5p/mir-29c-3p,HIF1A_tf,"",direct
mir-299-5p/mir-889-3p,HIF1A_tf,"",direct
mir-299-5p/mir-29b-3p,HIF1A_tf,"",direct
mir-145-5p/mir-29c-3p,HIF1A_tf,"",direct
mir-145-5p/mir-299-5p,HIF1A_tf,"",direct
mir-299-3p/mir-29c-3p,HIF1A_tf,"",direct
mir-1179/mir-185-5p,ELK4_tf,"",direct
mir-1179/mir-142-5p,ELK4_tf,"",direct
mir-377-5p/mir-766-3p,E2F4_tf,"",direct
mir-1-3p/mir-1229-3p,ETS1_tf,"",direct
mir-331-3p/mir-377-3p,SP1_tf,"",direct
mir-29b-3p/mir-31-5p,SP1_tf,"",direct
mir-107/mir-31-5p,SP1_tf,"",direct
mir-107/mir-29b-3p,SP1_tf,"",direct
mir-107/mir-149-5p,SP1_tf,"",direct
mir-10b-5p/mir-145-5p,SP1_tf,"",direct
mir-29b-3p/mir-494-3p,HIF1A_tf,"",direct
mir-376a-3p/mir-494-3p,HIF1A_tf,"",direct
mir-144-3p/mir-212-3p,SOX11_tf,"",direct
mir-197-3p/mir-212-3p,SOX11_tf,"",direct
mir-136-3p/mir-491-5p,SOX11_tf,"",direct
mir-107/mir-136-3p,SOX11_tf,"",direct
mir-136-3p/mir-212-3p,SOX11_tf,"",direct
mir-136-3p/mir-197-3p,SOX11_tf,"",direct
mir-491-5p/mir-877-5p,SOX11_tf,"",direct
mir-1287-5p/mir-212-3p,SOX11_tf,"",direct
mir-411-3p/mir-655-3p,ELK4_tf,"",direct
mir-145-5p/mir-411-3p,ELK4_tf,"",direct
mir-145-5p/mir-379-3p,ELK4_tf,"",direct
let-7g-3p/mir-655-3p,ELK4_tf,"",direct
mir-379-3p/mir-411-3p,ELK4_tf,"",direct
mir-107/mir-145-5p,ELK4_tf,"",direct
mir-411-3p/mir-651-5p,ELK4_tf,"",direct
mir-33b-5p/mir-539-5p,ZEB1_tf,"",direct
mir-150-5p/mir-2110,TP53_tf,"",direct
mir-185-5p/mir-27b-3p,TP53_tf,"",direct
mir-200a-3p/mir-3065-5p,TP53_tf,"",direct
mir-197-3p/mir-3065-3p,MAZ_tf,"",direct
mir-185-3p/mir-940,MYC_tf,"",direct
mir-185-3p/mir-33a-5p,MYC_tf,"",direct
mir-200a-5p/mir-29c-3p,NCOA3_tf,"",direct
mir-212-3p/mir-491-5p,NCOA3_tf,"",direct
mir-22-5p/mir-29b-3p,NCOA3_tf,"",direct
mir-212-3p/mir-29b-3p,NCOA3_tf,"",direct
mir-299-3p/mir-29b-3p,NCOA3_tf,"",direct
mir-299-3p/mir-330-3p,NCOA3_tf,"",direct
mir-22-5p/mir-29c-3p,NCOA3_tf,"",direct
mir-212-3p/mir-29c-3p,NCOA3_tf,"",direct
mir-29b-3p/mir-338-5p,NCOA3_tf,"",direct
mir-18a-5p/mir-29b-3p,NCOA3_tf,"",direct
mir-29c-3p/mir-330-3p,NCOA3_tf,"",direct
mir-29c-3p/mir-338-5p,NCOA3_tf,"",direct
mir-29c-3p/mir-491-5p,NCOA3_tf,"",direct
mir-330-3p/mir-338-5p,NCOA3_tf,"",direct
mir-338-5p/mir-491-5p,NCOA3_tf,"",direct
mir-29b-3p/mir-29c-3p,NCOA3_tf,"",direct
mir-23b-3p/mir-29b-3p,NCOA3_tf,"",direct
mir-29b-3p/mir-491-5p,NCOA3_tf,"",direct
mir-29b-3p/mir-330-3p,NCOA3_tf,"",direct
mir-330-5p/mir-33a-5p,MYC_tf,"",direct
mir-378a-3p/mir-3943,MYC_tf,"",direct
mir-3943/mir-940,MYC_tf,"",direct
mir-323a-3p/mir-3943,MYC_tf,"",direct
mir-3943/mir-766-3p,MYC_tf,"",direct
let-7e-5p/mir-33a-5p,MYC_tf,"",direct
mir-33a-5p/mir-3943,MYC_tf,"",direct
mir-330-5p/mir-940,MYC_tf,"",direct
mir-148a-3p/mir-323a-3p,MYC_tf,"",direct
let-7e-5p/mir-766-3p,MYC_tf,"",direct
mir-323a-3p/mir-766-3p,MYC_tf,"",direct
mir-203a-3p/mir-3943,MYC_tf,"",direct
let-7e-5p/mir-3943,MYC_tf,"",direct
let-7e-5p/mir-323a-3p,MYC_tf,"",direct
mir-185-3p/mir-330-5p,MYC_tf,"",direct
mir-148a-3p/mir-766-3p,MYC_tf,"",direct
let-7e-5p/mir-378a-3p,MYC_tf,"",direct
mir-16-2-3p/mir-185-5p,MYC_tf,"",direct
mir-1179/mir-582-3p,ZNF592_tf,"",direct
mir-107/mir-29c-3p,ARNT_tf,"",direct
mir-29c-3p/mir-7-5p,ARNT_tf,"",direct
mir-1-3p/mir-541-3p,TCF3_tf,"",direct
mir-377-5p/mir-766-3p,E2F4_tf,"",direct
mir-127-5p/mir-197-3p,NCOA3_tf,"",direct
mir-127-5p/mir-758-3p,NCOA3_tf,"",direct
mir-185-3p/mir-33a-5p,MYC_tf,"",direct
mir-23b-3p/mir-299-3p,NCOA3_tf,"",direct
mir-127-5p/mir-23b-3p,NCOA3_tf,"",direct
mir-378a-3p/mir-3943,MYC_tf,"",direct
mir-33a-5p/mir-33b-5p,MYC_tf,"",direct
mir-149-5p/mir-2110,MAZ_tf,"",direct
mir-34c-5p/mir-421,MAZ_tf,"",direct
